Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 10/03  16:00:00,1247463.1267931748,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,47344393.84890811,0.0,3847799.8330531197,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631299.3827369877,0.0,1631299.3827369877,0.0,17522841.69859432,542713.5607915884,0.0,19256189.874465337,1867196.736191688,4715305.240634678,1527464.298775213,5182032.313063434,1492038.5916211587,2641650.9885838974,1535283.7550507726,2929120.9612221799,1434263.1506816208,3788080.370961137 
 10/03  17:00:00,1247415.023574049,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28675774.6588376,0.0,1019335.080102608,9900096.523200002,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,1631239.2548516186,0.0,1631239.2548516186,0.0,5888112.1075818,320694.37683139319,0.0,5156150.984934067,1867196.7361916872,996245.3632269861,1527464.2987752124,1500197.8574935848,1492038.5916211596,844406.0119853513,1535283.7550507719,152533.9542849027,1434263.1506816217,1662767.7979432436 
 10/03  18:00:00,1247375.0847979075,0.0,0.0,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,27294565.73286905,0.0,50984.068054067306,5940057.91392,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1650216.3034213284,19026.971094590277,1631189.332326738,142769.93032506234,2510755.1888295907,259022.38128689445,15221.576875672223,262955.07769927129,1867196.7361916877,0.0,1527464.2987752117,0.0,1492038.5916211575,17557.525594891118,1550505.3319264444,0.0,1434263.1506816203,245397.55210437958 
 10/03  19:00:00,1247330.2773612408,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631133.3240914357,0.0,1631133.3240914357,32074.99702737805,3197741.9981484229,185015.98663349605,0.0,0.0,1867196.7361916849,0.0,1527464.2987752113,0.0,1492038.591621158,0.0,1535283.7550507747,0.0,1434263.1506816198,0.0 
 10/03  20:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,72000.0,0.0,72000.0,0.0,3918063.2303761809,209684.78485129559,0.0,0.0,1867196.7361916872,0.0,1527464.2987752122,0.0,1492038.591621157,0.0,1535283.75505077,0.0,1434263.150681619,0.0 
 10/03  21:00:00,1247296.963946363,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631091.6831113219,0.0,1631091.6831113219,0.0,5043143.541624032,98675.19287119789,0.0,0.0,1867196.7361916872,0.0,1527464.2987752122,0.0,1492038.591621156,0.0,1535283.7550507729,0.0,1434263.1506816208,0.0 
 10/03  22:00:00,1247275.9194645733,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631065.378007179,0.0,1631065.378007179,0.0,0.0,61671.99554449868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  23:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,61671.995544498684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/03  24:00:00,1247250.604904821,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631033.7354066496,0.0,1631033.7354066496,0.0,0.0,61671.995544498684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  01:00:00,1247224.8981709108,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631001.6025977054,0.0,1631001.6025977054,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  02:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  03:00:00,1247280.466038141,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631071.0611165274,0.0,1631071.0611165274,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  04:00:00,1247255.4420770074,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631039.7817573935,0.0,1631039.7817573935,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  05:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,98988.17549695928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  06:00:00,1247312.2493149858,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24808771.805889619,0.0,143428.7503546355,1980019.3046400003,6909000.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1818799.553330389,187688.76387007256,1631110.7894603166,6084211.84719095,0.0,86614.65355983938,150151.01109605807,872636.0035678835,1898238.0542237056,204940.26981163928,1547320.0971407614,135648.80367363399,1515944.6699197877,204310.60553925698,1587935.1333594223,133843.2898768304,1456959.588772824,193893.03466652343 
 10/04  07:00:00,1247277.4013172019,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21716381.664814988,0.0,0.0,5940057.91392,0.0,7920077.218560001,7856246.532320446,0.000014538461538461542,5699776.892554907,4068709.6622670164,1631067.230287891,1100301.7295634554,3845419.141546761,235096.91680527829,3254967.729813613,0.0,2795797.117123493,0.0,2206912.7925218616,0.0,1857863.1227543816,0.0,2390775.1735042019,0.0,1859866.0562300874,0.0 
 10/04  08:00:00,1247443.139376684,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43605928.5834005,0.0,109334.56754551412,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631274.39893945,0.0,1631274.39893945,0.0,7862194.493242182,433073.2677991969,0.0,643955.4853472024,1867196.7361916896,162175.82689150098,1527464.2987752115,129759.70691953862,1492038.591621158,123354.57073811768,1535283.7550507729,113589.9357471239,1434263.1506816208,115075.44505092305 
 10/04  09:00:00,1247458.0404301098,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631293.024903544,0.0,1631293.024903544,0.0,5829094.294180913,470193.83361055646,0.0,0.0,1867196.7361916884,0.0,1527464.298775212,0.0,1492038.591621158,0.0,1535283.7550507738,0.0,1434263.1506816203,0.0 
 10/04  10:00:00,1247421.0914103636,0.0,0.0,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,43560947.36126656,0.0,64353.345411574155,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631246.8395033945,0.0,1631246.8395033945,0.0,5179259.059398574,482567.3555476765,0.0,355822.821726417,1867196.7361916872,0.0,1527464.298775214,191146.44386248993,1492038.5916211575,164676.37786392694,1535283.7550507736,0.0,1434263.1506816212,0.0 
 10/04  11:00:00,1247405.5062530074,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43746349.20943067,0.0,249755.1935756873,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631227.3584255786,0.0,1631227.3584255786,0.0,5232909.246874702,581555.5310446358,0.0,1352843.6438402832,1867196.7361916872,557874.0158911243,1527464.2987752122,386936.4603594143,1492038.5916211634,373531.38262442956,1535283.7550507729,0.0,1434263.1506816208,34501.784965310464 
 10/04  12:00:00,1247394.2487120338,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,1631213.2867658123,0.0,1631213.2867658123,2033.0493164852667,3610343.8102020157,705290.7504158348,0.0,0.0,1867196.7361916896,0.0,1527464.2987752122,0.0,1492038.591621158,0.0,1535283.755050771,0.0,1434263.1506816208,0.0 
 10/04  13:00:00,1247509.7533103866,0.0,0.0,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,44336356.96711193,0.0,839762.9512569467,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631357.6647799165,0.0,1631357.6647799165,0.0,7481377.0743216299,668170.1846044753,0.0,4490141.972605178,1867196.736191686,1652412.2251095856,1527464.2987752113,1276978.2537497259,1492038.591621156,853752.4145436663,1535283.7550507729,43084.64336992474,1434263.1506816184,663914.43583228 
 10/04  14:00:00,1247449.9111850626,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,45186398.252407368,0.0,1689804.236552381,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631282.8635396434,0.0,1631282.8635396434,0.0,10514188.594704047,420699.74586207696,0.0,8908041.86603155,1867196.7361916865,2416539.3887303548,1527464.2987752115,3199624.049421346,1492038.591621158,1332689.9028786224,1535283.755050771,375669.7880986584,1434263.1506816219,1583518.7369025625 
 10/04  15:00:00,1247372.1750402048,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,45676093.58984011,0.0,2179499.573985118,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631185.6951984799,0.0,1631185.6951984799,0.0,11608441.189887878,408326.2239249571,0.0,11246964.021002911,1867196.7361916896,3111948.106038713,1527464.2987752143,3190838.528806204,1492038.591621158,1648027.988954199,1535283.7550507729,1085305.0575505598,1434263.1506816226,2210844.339653237 
 10/04  16:00:00,1247405.0997503442,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,46057456.05575231,0.0,2560862.0398973247,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631226.8503068709,0.0,1631226.8503068709,0.0,12755003.078349617,544434.965233276,0.0,13090166.84700552,1867196.7361916896,3547792.876777031,1527464.2987752143,3135253.2341785135,1492038.5916211596,1785924.0944049182,1535283.7550507738,1483429.7981498575,1434263.1506816198,3137766.8434952015 
 10/04  17:00:00,1247397.045460762,0.0,0.0,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,27954081.521470947,0.0,297641.9427359509,9900096.523200002,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,1631216.7826355273,0.0,1631216.7826355273,130566.97383961073,3255086.622140959,321711.5703651177,0.0,1536350.6263654698,1867196.736191686,144090.9893925681,1527464.2987752094,141427.2693453699,1492038.591621157,108635.95614500874,1535283.7550507738,0.0,1434263.1506816208,1142196.4114825228 
 10/04  18:00:00,1247386.0246845482,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,27245394.313438618,0.0,1812.6486236319334,5940057.91392,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1676781.5944575542,45578.58753144706,1631203.006926107,169974.2516666929,2502214.2121276587,259843.96067951807,36462.87002515765,9585.851969738545,1867196.736191688,0.0,1546193.2331955878,0.0,1492038.5916211596,0.0,1553017.6906555556,0.0,1434263.1506816187,9585.851969739133 
 10/04  19:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,72000.0,0.0,72000.0,125146.84234061169,2684485.280737682,185602.82905679869,0.0,0.0,1867196.736191686,0.0,1527464.2987752115,0.0,1492038.591621157,0.0,1535283.7550507682,0.0,1434263.15068162,0.0 
 10/04  20:00:00,1247311.8181186759,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631110.250475135,0.0,1631110.250475135,141887.96645236543,2681430.902570393,210349.87293103848,0.0,0.0,1867196.7361916849,0.0,1527464.2987752103,0.0,1492038.591621156,0.0,1535283.7550507729,0.0,1434263.1506816208,0.0 
 10/04  21:00:00,1247248.140931931,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631030.655498856,0.0,1631030.655498856,47416.73843694916,3040884.684244621,98988.17549695928,0.0,0.0,1867196.7361916872,0.0,1527464.2987752122,0.0,1492038.5916211617,0.0,1535283.7550507747,0.0,1434263.150681619,0.0 
 10/04  22:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  23:00:00,1247059.1774474928,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1630794.4556158167,0.0,1630794.4556158167,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/04  24:00:00,1247275.6821972328,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631065.081428619,0.0,1631065.081428619,0.0,0.0,61867.60968559956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  01:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,62066.15263464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  02:00:00,1247250.7496287735,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631033.9163081649,0.0,1631033.9163081649,0.0,0.0,62066.15263464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  03:00:00,1247225.2752707627,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631002.0739635949,0.0,1631002.0739635949,0.0,0.0,62066.15263464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  04:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,62066.15263464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  05:00:00,1247303.1963933199,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631099.4735225044,0.0,1631099.4735225044,0.0,0.0,99305.84421543929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/05  06:00:00,1247300.5214151149,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24827190.870293566,0.0,161847.81475858153,1980019.3046400003,6909000.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631096.1298630613,0.0,1631096.1298630613,6196875.875573231,0.0,86892.61368850938,0.0,858686.9265630853,1867196.7361916872,230092.79490316107,1527464.2987752117,131660.0586152153,1492038.591621158,187742.70161740346,1535283.755050769,129248.70463675048,1434263.1506816219,179942.6667905561 
 10/05  07:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21716381.664814988,0.0,0.0,5940057.91392,0.0,7920077.218560001,7856246.532320446,0.000014538461538461542,2184772.602333817,2112772.602333817,72000.0,1644557.4046768137,1007469.1716933179,235851.38001166829,1690218.081867054,0.0,2401891.0259486038,0.0,1915305.1436643927,0.0,1691604.1406292944,0.0,1884836.6502984879,0.0,1652827.6536467106,0.0 
 10/05  08:00:00,1247451.5286314488,0.0,0.0,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,21.000000000000005,24.000000000000005,43673717.943089429,0.0,177123.92723444353,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631284.8853093433,0.0,1631284.8853093433,12992.41488148964,3678951.2616025,434463.0684425469,0.0,947192.5112269475,1867196.7361916889,185862.45904785425,1527464.2987752143,186294.01834909828,1492038.5916211587,276838.77362832517,1535283.7550507719,162495.10728079183,1434263.1506816208,135702.15292087804 
 10/05  09:00:00,1247466.8674788145,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44108649.25170024,0.0,612055.2358452485,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631304.0585055007,0.0,1631304.0585055007,82198.10800664782,5136240.11801832,471702.7600233365,0.0,3256595.1821965177,1867196.7361916858,128832.00475098932,1527464.298775212,932543.799103655,1492038.5916211589,2195219.378341873,1535283.755050773,0.0,1434263.1506816198,0.0 
 10/05  10:00:00,1247454.5062295155,0.0,0.0,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,45037157.590858478,0.0,1540563.5750034839,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631288.607236451,0.0,1631288.607236451,8142.57235638579,9171497.871134095,484115.99055026649,0.0,8146913.926263892,1867196.7361916865,1351764.6152886658,1527464.2987752122,3875786.278592029,1492038.591621158,2424088.2695009128,1535283.7550507736,0.0,1434263.1506816177,495274.7628822867 
 10/05  11:00:00,1247483.79220971,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,45342059.08271984,0.0,1845465.0668648463,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631325.2140185349,0.0,1631325.2140185349,0.0,11329688.809006487,583421.8347657058,0.0,9823241.964095366,1867196.736191693,1982868.8039248549,1527464.2987752122,5107764.479141198,1492038.5916211589,1723501.365481712,1535283.7550507757,0.0,1434263.1506816208,1009107.3155475984 
 10/05  12:00:00,1247518.5137083636,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,42523990.15900402,0.0,1007415.4477890357,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,1631368.615070041,0.0,1631368.615070041,0.0,7642853.371458743,707554.1400350047,0.0,5343442.240041375,1867196.7361916872,1066662.626842233,1527464.2987752122,2653406.4766325519,1492038.5916211608,1024066.0275021453,1535283.7550507729,0.0,1434263.1506816208,599307.1090644344 
 10/05  13:00:00,2495069.939970378,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44525645.76422446,0.0,1029051.7483694801,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,3190778.3700531499,0.0,3190778.3700531499,0.0,9444426.706460232,670314.4484542152,0.0,5612669.98162264,1867196.7361916896,1797806.3849604643,1527464.2987752143,1819776.6626821338,1492038.5916211589,1177951.452450138,1535283.7550507719,0.0,1434263.1506816217,817135.4815298994 
 10/05  14:00:00,1247447.217155832,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44182005.35954783,0.0,685411.3436928442,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,1631279.4960668693,0.0,1631279.4960668693,0.0,9240120.08886745,422049.83791561707,0.0,3859758.043653043,1867196.7361916872,1401573.6599013613,1527464.2987752106,1006692.6985533999,1492038.591621158,897767.6481859142,1535283.7550507729,0.0,1434263.150681619,553724.0370123722 
 10/05  15:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44129260.724260058,0.0,632666.7084050647,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,72000.0,0.0,72000.0,0.0,9271200.53917003,409636.607388687,0.0,3587070.4254163366,1867196.7361916872,1442413.6412498025,1527464.2987752115,782947.6276936854,1492038.591621157,849567.9931677225,1535283.7550507729,0.0,1434263.1506816208,512141.1633051297 
 10/05  16:00:00,2494859.0175405566,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44108415.60816242,0.0,611821.5923074198,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,3190514.7220081205,0.0,3190514.7220081205,0.0,9459659.527098608,546182.143184916,0.0,3502014.555236551,1867196.7361916872,1496625.9627311868,1527464.298775214,672428.8591438353,1492038.5916211543,831097.7399121719,1535283.7550507729,0.0,1434263.1506816208,501861.9934493556 
 10/05  17:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,27656439.57873499,0.0,0.0,9900096.523200002,0.0,9900096.523200002,7856246.532320446,0.000014538461538461542,537002.6234521594,465002.62345215937,72000.0,0.0,4936809.499763995,322743.9937001777,372002.09876172759,0.0,1932467.2542007256,0.0,1613562.513519028,0.0,1492038.591621158,0.0,1676638.9526239723,0.0,1513541.319117279,0.0 
 10/05  18:00:00,1247287.419702182,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,27243581.664814988,0.0,0.0,5940057.91392,5527200.0,7920077.218560001,7856246.532320446,0.000014538461538461542,2137369.608135896,506289.85510390068,1631079.753031995,0.0,4554519.478057696,260677.8410655281,405031.88408312058,0.0,1917977.7359048373,0.0,1599746.802084998,0.0,1591861.387510145,0.0,1611884.0630299496,0.0,1539808.427873639,0.0 
 10/05  19:00:00,1247299.44844324,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,1631094.7886736133,0.0,1631094.7886736133,0.0,5181885.179578751,186198.45790394865,0.0,0.0,1867196.7361916919,0.0,1527464.2987752122,0.0,1492038.591621158,0.0,1535283.7550507729,0.0,1434263.1506816208,0.0 
