Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 01/05  11:00:00,737997389.8024327,236036438.3648898,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,288896210.1177702,280813256.8305009,8082953.2872692369,261901127.4959969,109744433.05148389,6452248.340847103,460687043.82929059,0.0 
 01/05  12:00:00,718314619.2348523,209417931.53357328,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,252886039.6008004,240792417.4641716,12093622.136628837,240412649.0403071,125594417.8398074,7775786.462046506,402051865.5049106,0.0 
 01/05  13:00:00,721817253.8313345,214868003.6615419,0.0,272643148.0655114,0.0,221437412.82482205,12838304.940635488,30384.338823529408,223429725.07832638,211329890.59758155,12099834.480744865,233704633.24434287,122180620.78956855,9430209.113545765,383931916.1396072,0.0 
 01/05  14:00:00,687353013.3168321,172652197.09582783,0.0,272643148.0655114,0.0,229176847.66968299,12850436.14698646,30384.338823529408,198570578.3789112,186473878.78276465,12096699.596146575,202011838.3882924,140960662.25078393,8933882.31809599,321831300.12203958,0.0 
 01/05  15:00:00,647274070.1768708,145313118.73932804,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,165084714.04151664,157003764.05817176,8080949.983344888,173404837.70118327,144718384.2208528,5625037.015097474,270916129.9858654,0.0 
 01/05  16:00:00,652813282.0059805,150852330.56843776,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,143342442.87771706,135262145.57902,8080297.298697031,164448785.58956988,134720263.1697077,5459594.749947548,259062047.03165383,0.0 
 01/05  17:00:00,734707006.4169425,179600850.5837952,0.0,272643148.0655114,42741600.0,226864935.58177094,12826087.84704159,30384.338823529408,152811434.52310688,140719771.50871647,12091663.014390426,176316642.31534396,120689282.91993684,7279459.666596729,292176667.7907683,0.0 
 01/05  18:00:00,733326787.7948792,218205666.53271816,0.0,212055781.82873113,64112400.0,226061237.00064618,12861318.09395993,30384.338823529408,161952806.89006684,157877947.86329688,4074859.026769989,186453195.24739645,109259617.82396588,4301498.893898068,344508024.8233556,0.0 
 01/05  19:00:00,621786988.0040935,263684255.99227638,0.0,151468415.59195087,64112400.0,129665444.23400118,12826087.84704159,30384.33882352941,185638104.3060474,177561685.4437207,8076418.862326705,198371477.38857544,85112654.88328628,3474287.5681484399,405733604.3472529,0.0 
 01/05  20:00:00,629328577.0627089,280473493.40254017,0.0,151468415.59195087,64112400.0,120417795.88235286,12826087.84704159,30384.338823529408,201310444.20664407,197237718.13311596,4072726.073528108,213074516.72295723,78190001.950902,2481633.977248885,438263667.90903297,0.0 
 01/05  21:00:00,601673620.3277129,332704898.1887459,0.0,90881049.35517045,64112400.0,101118800.5979314,12826087.84704159,30384.338823529408,228315296.59842206,224242143.73115546,4073152.867266617,229382267.54654325,53863405.20492773,2812518.507548737,512098613.1736703,0.0 
 01/05  22:00:00,620094106.5323002,355749208.5691574,0.0,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,251195341.28388385,247123950.2897833,4071390.9941005387,247823762.47277446,44979720.04398232,1323538.1211994054,553448368.8009842,0.0 
 01/05  23:00:00,208508211.6068652,33461827.64263072,0.0,30293683.11839016,64112400.0,77195981.13768575,3413935.369335015,30384.33882352941,16763252.21704195,16691252.21704195,72000.0,66208009.72763605,23543131.06490042,827211.3257496285,46814829.41626428,0.0 
 01/05  24:00:00,310526061.9046728,143352048.32976715,0.0,15146841.55919508,64112400.0,77195981.13768575,10688406.539201325,30384.33882352941,48719522.24770248,44648710.46327932,4070811.7844231568,181081805.57468293,74221586.89468909,827211.3257496285,179071016.70039059,0.0 
 01/06  01:00:00,322038377.18180748,157002044.91474206,0.0,15146841.55919508,64112400.0,77195981.13768575,8550725.231361058,30384.33882352941,43744639.57761288,43672639.57761288,72000.0,192778479.3994338,54676744.42964598,828817.3139153639,191940156.57683236,0.0 
 01/06  02:00:00,390643051.47664007,223469037.90173436,0.0,15146841.55919508,64112400.0,77195981.13768575,10688406.539201325,30384.33882352941,67733559.06552673,63662688.692062679,4070870.3734640546,273403463.90368548,63899933.6973977,828817.313915364,274399188.85538449,0.0 
 01/06  03:00:00,368175006.377304,203138674.1102386,0.0,15146841.55919508,64112400.0,77195981.13768575,8550725.231361058,30384.33882352941,54389722.778212178,54317722.778212178,72000.0,246856615.3080697,48901797.968134719,828817.3139153639,246592852.33280833,0.0 
 01/06  04:00:00,448285263.1796415,281111249.60473576,0.0,15146841.55919508,64112400.0,77195981.13768575,10688406.539201325,30384.33882352941,81036075.66231114,76965153.43372029,4070922.228590852,342934952.77332958,57853032.87047162,828817.313915364,342683372.351712,0.0 
 01/06  05:00:00,417810322.76281628,252773990.49575079,0.0,15146841.55919508,64112400.0,77195981.13768575,8550725.231361058,30384.33882352941,65508014.21859965,65436014.21859965,72000.0,306421079.8261849,44332699.13937998,828817.3139153639,305122801.8706305,0.0 
 01/06  06:00:00,510282747.3304656,327961892.19636479,0.0,30293683.11839016,64112400.0,77195981.13768575,10688406.539201325,30384.33882352941,90956522.1287134,86884816.23191855,4071705.896794835,398341593.04097208,47811581.17454253,1326107.7022645828,397469745.18189969,0.0 
 01/06  07:00:00,1032119703.3971002,847661166.955159,0.0,30293683.11839016,64112400.0,77195981.13768575,12826087.847041589,30384.33882352941,31519253.626193115,31447253.626193115,72000.0,764315981.2218733,0.0,1160344.2394815095,872818969.8561136,0.0 
 01/06  08:00:00,861620866.9868711,618858102.7696881,0.0,90881049.35517045,21370800.0,117654442.67614728,12826087.84704159,30384.338823529408,403124267.00663557,399050769.79135456,4073497.2152809246,550920966.0501391,24005485.158866764,3149505.7928783835,938098718.6027719,0.0 
 01/06  09:00:00,923414891.8038926,384463346.9597563,0.0,272643148.0655114,0.0,253451924.59275989,12826087.84704159,30384.338823529408,382507957.4200085,370422848.2315217,12085109.188486722,399652768.64329996,71442579.87293743,5801721.197407548,680801625.5449737,0.0 
 01/06  10:00:00,808051097.4702423,299154409.7689632,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,354766424.8539742,346683487.6054847,8082937.248489545,312202386.29154339,80920673.77425385,6299011.585756767,576501199.853351,0.0 
 01/06  11:00:00,770909170.8902855,268948219.4527427,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,333904858.7018083,325821888.2349647,8082970.466843545,282542194.93582007,89551336.11420502,6464775.048539842,529605730.0407145,0.0 
 01/06  12:00:00,783283310.570469,274386622.86918988,0.0,272643148.0655114,0.0,223397067.4499028,12826087.84704159,30384.338823529408,313902647.7613299,301808962.61801049,12093685.143319395,274583916.43002298,83445093.11320305,7790882.750804421,515833792.96359828,0.0 
 01/06  13:00:00,801824458.3337625,294887425.25756368,0.0,272643148.0655114,0.0,221437412.82482205,12826087.84704159,30384.338823529408,308509981.0414818,296410029.96082028,12099951.080661564,282481871.6655555,76049532.31040937,9448517.378635152,532015449.2262199,0.0 
 01/06  14:00:00,778227304.267003,263550836.34594385,0.0,272643148.0655114,0.0,229176847.66968299,12826087.84704159,30384.338823529408,304159473.19815739,292062622.2251197,12096850.973037642,265172730.91015596,94265375.04524452,8951226.990285932,497200934.1260396,0.0 
 01/06  15:00:00,751290570.9097041,249329619.47216115,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,299656659.29416617,291575627.40391179,8081031.890254365,250679613.37516619,96910680.27230153,5635957.734624475,482590121.3952906,0.0 
 01/06  16:00:00,748358505.388205,246397553.95066227,0.0,272643148.0655114,0.0,216461331.18616648,12826087.84704159,30384.338823529408,307808929.6578477,299728561.0146997,8080368.643148048,248608887.513586,100483915.0561181,5470194.271841403,486180402.762422,0.0 
 01/06  17:00:00,824335506.5062202,269229350.673073,0.0,272643148.0655114,42741600.0,226864935.58177094,12826087.84704159,30384.338823529408,337541370.121051,325449504.07904508,12091866.04200593,274242454.9439158,104577438.0653658,7293592.362455204,529588953.93630918,0.0 
 01/06  18:00:00,825820414.6461073,310734523.63086476,0.0,212055781.82873113,64112400.0,226061237.00064618,12826087.84704159,30384.338823529408,362866476.91959848,358791583.1095573,4074893.810041222,294624305.0422918,98377028.0232765,4309850.032359893,597767790.1185106,0.0 
 01/06  19:00:00,729192803.2210139,371090071.2091968,0.0,151468415.59195087,64112400.0,129665444.23400118,12826087.84704159,30384.33882352941,401124558.0143479,393048244.6679192,8076313.346428638,317076845.0748994,69441948.1421659,3481032.718444529,685528666.9435324,0.0 
 01/06  20:00:00,739094896.2425262,390239812.5823575,0.0,151468415.59195087,64112400.0,120417795.88235286,12826087.84704159,30384.338823529408,413382464.9093304,409309777.5373055,4072687.3720249326,336173846.4117578,63827233.2894149,2486451.9417460926,717687634.6122019,0.0 
 01/06  21:00:00,713098175.2398383,444129453.10087117,0.0,90881049.35517045,64112400.0,101118800.5979314,12826087.84704159,30384.338823529408,438353202.8734886,434280049.78107377,4073153.092414826,359407395.86779138,44750253.34425808,2817978.8673122387,791553492.9257302,0.0 
 01/06  22:00:00,729779977.8660003,465435079.9028574,0.0,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,448119226.399178,444047990.3333233,4071236.0658547065,377521283.82871755,37481821.07977935,1326107.7022645828,820673472.1695161,0.0 
 01/06  23:00:00,350526840.2531475,170625345.08142705,0.0,30293683.11839016,64112400.0,77195981.13768575,8269046.576820977,30384.33882352941,50617285.09808181,50545285.09808181,72000.0,224296051.49087838,56372891.80911321,828817.3139153639,211061573.1598925,0.0 
 01/06  24:00:00,459823781.20758,292649767.6326743,0.0,15146841.55919508,64112400.0,77195981.13768575,10688406.539201325,30384.33882352941,87742998.41891679,83672472.85252214,4070525.566394653,365788822.52338507,65496938.79982397,828817.313915364,359587745.914692,0.0 
 01/07  01:00:00,448563586.7493482,302826249.76670417,0.0,15146841.55919508,64112400.0,57896985.85326433,8550725.23136106,30384.33882352941,78913091.48227515,78841091.48227515,72000.0,368653811.7589814,47661024.24459681,830388.3349900295,365899122.9525243,0.0 
 01/07  02:00:00,517174249.3938883,369299231.103404,0.0,15146841.55919508,64112400.0,57896985.85326433,10688406.539201325,30384.33882352941,106472369.50341977,102401766.07281272,4070603.4306070569,453322921.59298047,53442213.45044702,830388.3349900295,451220643.9616542,0.0 
 01/07  03:00:00,503747514.6591932,358010177.67654928,0.0,15146841.55919508,64112400.0,57896985.85326433,8550725.23136106,30384.33882352941,89861743.37556909,89789743.37556909,72000.0,426023763.4126131,35850661.14446035,830388.3349900295,429841972.37700459,0.0 
 01/07  04:00:00,584154908.4286773,436279890.138193,0.0,15146841.55919508,64112400.0,57896985.85326433,10688406.539201325,30384.33882352941,117580496.6083764,113509823.7610992,4070672.847277195,525291224.0981599,42657402.231188397,830388.3349900295,527087749.1470724,0.0 
 01/07  05:00:00,559022106.4795457,413284769.49690178,0.0,15146841.55919508,64112400.0,57896985.85326433,8550725.23136106,30384.33882352941,97499946.29906364,97427946.29906364,72000.0,490341924.3106699,33193821.481909396,830388.3349900295,491227126.5361526,0.0 
 01/07  06:00:00,638944449.9066619,491069431.61617758,0.0,15146841.55919508,64112400.0,57896985.85326433,10688406.539201325,30384.33882352941,126433502.34818159,122362357.95461056,4071144.393571045,591687328.8036811,39844340.808667737,1328621.3359840476,588959317.979866,0.0 
 01/07  07:00:00,1187565051.9301007,1003106515.4881598,0.0,30293683.11839016,64112400.0,77195981.13768575,12826087.847041589,30384.33882352941,63076259.395570147,63004259.395570147,72000.0,955718084.8282548,0.0,1162543.6689860414,1053509923.0046159,0.0 
 01/07  08:00:00,950423905.8662822,790211672.7210443,0.0,30293683.11839016,21370800.0,95691277.84098245,12826087.84704159,30384.338823529408,535573104.07242998,531501181.94104728,4071922.1313827878,696441850.7234851,2485438.5874481967,1826854.3369780656,1215412618.2738822,0.0 
 01/07  09:00:00,851621919.6368618,574618670.821554,0.0,151468415.59195087,0.0,112678361.03749182,12826087.84704159,30384.33882352941,494922605.80084046,490849944.2129734,4072661.5878669808,533557770.41711089,19346735.42205505,2491165.004970088,967298626.1919327,0.0 
 01/07  10:00:00,755375899.8622233,470280958.739223,0.0,151468415.59195087,0.0,120770053.34518413,12826087.84704159,30384.338823529408,440736957.87825998,436663028.6889139,4073929.189346089,431996267.355119,32982427.715866917,3487631.006958124,819611381.6903541,0.0 
 01/07  11:00:00,707026061.2044323,425398988.2133001,0.0,151468415.59195087,0.0,117302185.21331601,12826087.84704159,30384.338823529408,404497865.7516488,396422817.5617739,8075048.189874865,390301338.25985619,45913808.04263459,3155475.6729621125,742537242.2627193,0.0 
 01/07  12:00:00,675162657.3053405,385443892.00651606,0.0,151468415.59195087,0.0,125393877.5210083,12826087.84704159,30384.338823529408,382668818.8455902,378594468.19425377,4074350.651336433,360190458.78988817,63986009.471108358,3819786.3409541368,688319466.5619191,0.0 
 01/07  13:00:00,649204691.6718186,364109750.5488184,0.0,151468415.59195087,0.0,120770053.34518413,12826087.84704159,30384.338823529408,366681808.8746857,362608079.8591747,4073729.01551093,337403457.02012756,69773782.39291895,3321553.339960118,654196214.4361582,0.0 
 01/07  14:00:00,623083037.142476,347235744.3711241,0.0,151468415.59195087,0.0,111522404.99353579,12826087.84704159,30384.338823529408,353126690.5216475,345051656.3984477,8075034.123199774,312373454.6302434,67850984.47506419,3155475.6729621125,623277069.4898822,0.0 
 01/07  15:00:00,514290418.58498278,379199289.8744091,0.0,45440524.67758522,0.0,76794131.8471234,12826087.84704159,30384.338823529408,355669785.4871417,351597052.5510175,4072732.936124202,281756722.6119765,36970154.493238639,2491165.0049700888,660476931.9152231,0.0 
 01/07  16:00:00,530707748.21863809,400240443.68388846,0.0,45440524.67758522,0.0,72170307.67129924,12826087.84704159,30384.338823529408,366531015.60795047,362458604.04061147,4072411.567338998,285446786.1650073,19756452.19802299,2159009.670974077,690207326.9163776,0.0 
 01/07  17:00:00,636338286.4573995,472658825.87869396,0.0,45440524.67758522,32056200.0,73326263.71525528,12826087.84704159,30384.338823529408,394215872.7203342,390143499.6380165,4072373.0823176356,352606570.0063076,13386654.79681498,2325087.337972082,784773625.5891073,0.0 
 01/07  18:00:00,688637345.8636193,531688910.0015584,0.0,15146841.55919508,64112400.0,64832722.11700059,12826087.84704159,30384.338823529408,416702846.28750458,416630846.28750458,72000.0,398741741.70327398,5533032.886928605,1162543.6689860414,864993587.0315621,0.0 
 01/07  19:00:00,327919081.62352588,182463423.29542194,0.0,15146841.55919508,64112400.0,57896985.85326433,8269046.576820979,30384.33882352941,54847593.57673381,50776131.05481471,4071462.521919106,233146334.89445467,50922213.40053087,1162543.6689860414,223084328.1392737,0.0 
 01/07  20:00:00,456201699.5259891,308326681.2355048,0.0,15146841.55919508,64112400.0,57896985.85326433,10688406.539201325,30384.33882352941,84084544.74547908,84012544.74547908,72000.0,382966410.18898549,56193727.25214659,1162543.6689860414,375536717.0318881,0.0 
 01/07  21:00:00,459985663.87692758,314248326.89428356,0.0,15146841.55919508,64112400.0,57896985.85326433,8550725.23136106,30384.33882352941,83452719.40209751,79381174.44129843,4071544.9607990819,380452047.06302478,39807642.80616307,1162543.6689860416,377753266.4473223,0.0 
 01/07  22:00:00,545866062.7799482,397991044.489464,0.0,15146841.55919508,64112400.0,57896985.85326433,10688406.539201325,30384.33882352941,108711706.94790854,104639839.98816824,4071866.959740296,480524631.93177679,40728061.201795849,1494699.0029820533,481702916.47999867,0.0 
