Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/21  14:00:00,96834270.53491259,0.0,20619626.27658613,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004455622839740551,7910431.982356197,83952671.49657023,0.0,75627720.0,8324951.496570228,0.0,32134839.725112417,6130228.776979241,19164207.507583068,0.0,82200854.16533229 
 06/21  15:00:00,95729690.1611315,0.0,19515971.90907549,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004457056687022756,7909505.976084313,78551817.99758175,0.0,70225740.0,8326077.997581754,0.0,27848520.11001525,6130223.928057855,19161481.648848706,0.0,77416486.71604276 
 06/21  16:00:00,95283460.84787598,0.0,19089456.827996814,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004455298027267867,7889791.743909223,91418602.94387026,0.0,81029700.0,10388902.943870265,0.0,29071224.648616435,6130218.505065078,19156415.1861273,0.0,75517688.25621292 
 06/21  17:00:00,114570954.79329223,0.0,20621458.118868989,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005940198240731411,7645284.396968387,102229853.91059096,0.0,91833660.00000002,10396193.91059095,0.0,39755996.44107903,8173621.009740173,17861147.389277858,0.0,82271394.1599929 
 06/21  18:00:00,113922697.17376755,0.0,20037948.10333525,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00816976927844273,7580536.790747876,106372993.1433482,0.0,91833660.00000002,14539333.143348199,0.0,41539505.208078298,11238723.907610089,17626012.922763394,0.0,80887905.13962326 
 06/21  19:00:00,112824281.93271168,0.0,18255360.57308458,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008911513280885429,8264709.079200931,108445602.62354063,0.0,91833660.00000002,16611942.6235406,0.0,41027373.02415596,12260451.158231676,19852993.885722408,0.0,75153220.81121126 
 06/21  20:00:00,96706816.59538722,0.0,13445222.656199582,13362043.1603184,6828300.0,47077200.0,7864969.111196254,0.007426329522807984,8129081.6602466669,95564299.07099465,0.0,81029700.0,14534599.070994633,0.0,33137250.43325082,10217030.682531439,19701925.698592254,0.0,56717626.184316989 
 06/21  21:00:00,94546952.34693435,0.0,9451535.952735318,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008168268473272712,7686804.114516104,90166953.45992929,0.0,75627720.0,14539233.459929284,0.0,29969273.786585727,11238727.153410916,18609914.75881812,0.0,40990031.46815148 
 06/21  22:00:00,89815003.93490707,0.0,5294424.349451898,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.006684899268021748,7111967.307255627,77286407.44327632,0.0,64823759.99999999,12462647.443276322,0.0,25418712.211987694,9195320.177154748,17002442.244176713,0.0,23544793.29376394 
 06/21  23:00:00,91369073.8637653,0.0,2838067.28487383,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0037139983427260196,11122394.303662822,19126467.270213237,0.0,10803960.0,8322507.270213235,0.0,23835380.571046164,5108514.724369055,20348380.276000829,0.0,12955623.03288058 
 06/21  24:00:00,51047813.58076421,0.0,55436.746355691066,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0029711629507034027,7264786.140081903,17062235.05550584,0.0,10803960.0,6258275.055505838,0.0,16938416.43802099,4086811.9669952865,18612138.627215133,0.0,256473.95409918345 
 06/22  01:00:00,35431206.88708386,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6099799.693697459,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,15560231.9715002,0.0,0.0 
 06/22  02:00:00,35483916.17834487,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6152508.98495847,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,16021956.964614299,0.0,0.0 
 06/22  03:00:00,35494298.555086027,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6162891.361699626,12935474.429843963,0.0,10803960.0,2131514.4298439605,0.0,0.0,0.0,16176410.35066016,0.0,0.0 
 06/22  04:00:00,36053292.38747756,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6721885.194091161,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,18443179.796316834,0.0,0.0 
 06/22  05:00:00,43525912.7676041,0.0,0.0,6681021.5801592,2276100.0,20077200.0,7864969.111196254,0.0,6626622.076248642,20542550.9969407,2205075.406918907,16205939.999999999,2131535.5900217939,0.0,25662128.71398122,0.0,16954633.748457638,1719958.8173967477,0.0 
 06/22  06:00:00,93533618.2156556,0.0,48618.22113652313,13362043.1603184,0.0,65077200.0,7864969.111196254,0.002228726093990168,7180787.720775694,52812809.48325897,0.0,48617819.99999999,4194989.483258976,0.0,28505258.48798154,3056683.1044437175,18151387.58390415,0.0,231257.3609904627 
 06/22  07:00:00,95799141.63117947,0.0,2220247.995616212,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008906778458624464,7274681.355141813,92240500.09722027,0.0,75627720.0,16612780.09722028,0.0,30097271.067077154,12226698.529164317,18573979.824944918,0.0,10577102.751452528 
 06/22  08:00:00,79363910.93594978,0.0,3635436.503871304,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00816365305292193,7424262.152400154,68559880.97193486,0.0,54019800.0,14540080.971934859,0.0,25647805.276112357,11207818.676379545,18903674.673744106,0.0,17092780.70340325 
 06/22  09:00:00,80026256.45702441,0.0,4203088.667878568,13362043.1603184,0.0,47077200.0,7864969.111196254,0.006679681220897932,7518955.510951519,66484445.720070939,0.0,54019800.0,12464645.720070929,0.0,23029540.50426912,9170037.908264928,19176717.90996956,0.0,19596724.145964385 
 06/22  10:00:00,98910639.05913309,0.0,5056831.47722437,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005939278694674359,7549595.304454794,131304641.80329465,0.0,118843560.0,12461081.803294648,0.0,25772205.7679596,8151147.548847493,19188956.93579147,0.0,23420782.08242742 
 06/22  11:00:00,106827819.0485219,0.0,8954816.229101688,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006679071898778396,11568790.541226505,158316445.95631249,0.0,145853460.00000004,12462985.956312443,0.0,34821420.25297664,9170031.916110307,22162032.0,0.0,40895369.201891209 
 06/22  12:00:00,106182980.49495265,0.0,11171557.997996945,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005936296676754296,8707210.219504765,140042346.8628694,0.0,129647519.99999999,10394826.862869412,0.0,42049766.86419906,8151143.452993978,22763339.49750184,0.0,51136573.096541378 
 06/22  13:00:00,103689868.0936009,0.0,9814032.581761174,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005195280143912334,7571623.235129805,123832769.2744991,0.0,113441580.0,10391189.274499095,0.0,40606877.71424451,7132255.414865718,19193408.74992562,0.0,45248963.24924364 
 06/22  14:00:00,81573645.79622519,0.0,5711342.189340877,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004453849266145876,7558091.330915825,83951023.20565365,0.0,75627720.0,8323303.205653653,0.0,28130847.8091765,6113361.336768657,19185984.266852026,0.0,26332352.548585074 
 06/22  15:00:00,80739391.5431534,0.0,4879910.730077073,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004453110012362194,7555268.537108565,78550148.27497369,0.0,70225740.0,8324408.274973689,0.0,24939876.54127884,6113337.057363061,19176677.126123936,0.0,22378758.663866518 
 06/22  16:00:00,80665123.332791,0.0,4822134.100501314,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004452434122938039,7538776.956322598,89355104.78398031,0.0,81029700.0,8325404.783980299,0.0,26741445.26800724,6113360.05509423,19173885.559488607,0.0,22056901.394882297 
 06/22  17:00:00,98701696.07010794,0.0,5163932.321779124,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005939092720204526,7233551.470875048,104294855.54911694,0.0,91833660.00000002,12461195.54911691,0.0,36788158.33680615,8151145.9723929059,17719740.506681678,0.0,23588939.99957217 
 06/22  18:00:00,98061638.43550356,0.0,4598035.723229684,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00816378922501304,7159390.432595434,106373479.46279411,0.0,91833660.00000002,14539819.462794094,0.0,40127971.30352043,11207808.485359524,17566858.81267621,0.0,21027724.60002779 
 06/22  19:00:00,97093523.7579348,0.0,3119079.2278742135,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008906331871209567,7670232.249639589,108447398.96463591,0.0,91833660.00000002,16613738.964635876,0.0,42968903.20816913,12226704.331296282,19614220.277550565,0.0,14266777.124617363 
 06/22  20:00:00,82898444.08704609,0.0,381734.97244060857,13362043.1603184,6828300.0,47077200.0,7864969.111196254,0.0074210144143709529,7384196.835669821,93499538.58318311,0.0,81029700.0,12469838.583183103,0.0,43442085.05176492,10188927.215524026,18941835.106812195,0.0,1744042.2417069453 
