Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 08/07  03:00:00,1118026262.6246505,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7917.670720716018,0.0,7880484.90819342,0.0,7880484.90819342,0.0,0.0,0.0,4844621.55541961,0.0,0.0 
 08/07  04:00:00,1162026177.8322318,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,7920.790389674471,0.0,7880753.772254922,0.0,7880753.772254922,0.0,0.0,0.0,4844621.576522385,0.0,0.0 
 08/07  05:00:00,1347643732.2438596,0.0,0.0,269139926.16821607,184785000.0,717706469.7819098,175999648.3516483,0.0,12687.942085439612,0.0,15704290.615994093,0.0,15704290.615994093,0.0,0.0,0.0,7751393.2686376529,0.0,0.0 
 08/07  06:00:00,1668588553.058409,0.0,12000441.544977926,269139926.16821607,0.0,717706469.7819098,351999296.7032966,133745654.08886843,96351765.8889165,87644998.88222379,586254011.85246,578368189.8138754,7885822.038584678,127005187.86603813,91786285.95967323,2971506387.369087,6782470.649402159,406078273.9630214,32494106.1581349 
 08/07  07:00:00,2599167266.080896,0.0,148460913.6119313,807419778.5046485,0.0,717706469.7819098,439999120.8791207,120537281.04535917,200709329.353757,164334372.9041696,385976423.0824874,362376014.65613189,23600408.42635556,1433223304.1763406,36745977.67967684,2951116380.8929798,18409550.307471068,265277462.67581726,615678618.0833566 
 08/07  08:00:00,5331355781.635101,0.0,336274092.08169648,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,131243811.96394404,222405491.2829306,164334372.9041696,115790223.82045445,76310112.24295801,39480111.57749648,2969141626.218769,31841702.1959666,3578880202.312992,33912198.39833791,60611313.31621781,1355901916.4454225 
 08/07  09:00:00,5279002862.692711,0.0,381869959.3700696,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,141613800.23247368,246086453.04737316,164334372.9041696,66877050.54320592,19460627.661836339,47416422.88136958,3214363351.923648,21397953.190585589,3917466326.7225968,36819120.61562144,15403157.253021647,2118680353.8006838 
 08/07  10:00:00,5132414263.021774,0.0,397140249.5747858,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,143573215.56169475,258267796.1941461,164334372.9041696,56525161.12391938,9092738.10006477,47432423.02385461,3224596937.7448208,10374937.342640384,4004760040.256157,37788044.509838309,7200544.784128703,2584626754.064313 
 08/07  11:00:00,5148854601.964371,0.0,411554004.25646868,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,143756224.99706308,260111371.0196926,164334372.9041696,68016184.95306486,4641586.1830931729,63374598.76997169,3295282550.5677425,1987169.574174337,4041486037.930142,45539434.97433208,3868808.592945631,2798664401.3018615 
 08/07  12:00:00,4966690687.311535,0.0,411912986.87071147,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,136129363.267458,264641952.92769809,164334372.9041696,71811653.17314419,2772601.4079284735,69039051.76521571,3260454422.0043647,0.0,3885359803.213979,55228471.70057924,2390695.332784759,2763670133.7659089 
 08/07  13:00:00,5210589446.0307259,0.0,457165899.93017068,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,151146916.159568,268843628.24984106,164334372.9041696,65978476.038247708,0.0,65978476.038247708,3755907608.141116,0.0,4231252725.5305845,52321858.121540058,0.0,3231188367.753689 
 08/07  14:00:00,5225450821.310857,0.0,473930333.5943951,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,157706779.53114505,260380706.49416996,164334372.9041696,39464751.77493503,0.0,39464751.77493503,3806059932.830071,0.0,4396781048.645864,32943283.166647138,0.0,3265450941.9903509 
 08/07  15:00:00,5207251011.170456,0.0,463738499.2318973,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,160381628.78589503,249697881.46151618,164334372.9041696,39450253.293852,0.0,39450253.293852,3649325601.115502,0.0,4481039577.767004,31974416.4380713,0.0,3133821263.9972717 
 08/07  16:00:00,5386655701.259411,0.0,464670205.36407366,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,168024407.4188693,244528438.4336738,164334372.9041696,55399289.373057607,0.0,55399289.373057607,3625887693.2409279,0.0,4638672297.568897,42632667.902274828,0.0,3102985430.971739 
 08/07  17:00:00,4734037579.757414,0.0,422273046.133591,1883979483.1775125,0.0,1435412939.5638197,439999120.8791207,143557720.77910147,244480896.32010047,164334372.9041696,31508613.02312723,0.0,31508613.02312723,3249034654.0659935,0.0,4148905141.800616,25192009.409311948,0.0,2679646131.901664 
 08/07  18:00:00,3806959225.3160488,0.0,412429333.45331838,1345699630.8410807,0.0,1076559704.672864,439999120.8791207,124729756.70392986,243207305.86156459,164334372.9041696,31458387.729175304,0.0,31458387.729175304,3234646017.5771548,0.0,3657437010.851578,20347375.06340091,0.0,2269752990.8105885 
 08/07  19:00:00,3721749898.5681827,0.0,393567097.1001701,1345699630.8410807,36957000.0,1076559704.672864,351999296.7032966,120814127.07583383,231818669.27076716,164334372.9041696,15736696.715952944,0.0,15736696.715952944,3222192173.686514,0.0,3498408826.1833546,14533855.541692883,0.0,1736746265.984805 
 08/07  20:00:00,3092667281.160685,0.0,312519651.77086386,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,217020212.75114716,164334372.9041696,49296923.76238379,25711536.82291679,23585386.93946699,2733593353.1052324,0.0,3334859261.414199,16471676.354194006,21643728.7482644,1171082767.874045 
 08/07  21:00:00,2870527523.755789,0.0,190407299.06357057,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,204992632.2293682,164334372.9041696,113688002.42683915,105800396.91214249,7887605.514696665,1762969001.7466319,0.0,3201005617.290758,7751392.151500209,84469960.22770059,756874975.0725188 
 08/07  22:00:00,1384595966.1807409,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,7921.878966549653,0.0,7880804.135018292,0.0,7880804.135018292,0.0,0.0,0.0,4844621.818431972,0.0,0.0 
 08/07  23:00:00,1162026180.5623217,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,7923.520479669994,0.0,7880731.927232613,0.0,7880731.927232613,0.0,0.0,0.0,4844621.569269972,0.0,0.0 
 08/07  24:00:00,1118026270.1813579,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7925.227427837453,0.0,7880077.913169335,0.0,7880077.913169335,0.0,0.0,0.0,4844621.475138094,0.0,0.0 
 08/08  01:00:00,1118026267.8244453,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7922.870515443067,0.0,7880339.33573079,0.0,7880339.33573079,0.0,0.0,0.0,4841718.406744144,0.0,0.0 
 08/08  02:00:00,1118026267.5997937,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7922.645863845357,0.0,7880603.933444589,0.0,7880603.933444589,0.0,0.0,0.0,4841718.510722641,0.0,0.0 
 08/08  03:00:00,1118026266.9749926,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7922.021062622102,0.0,7880869.2651802939,0.0,7880869.2651802939,0.0,0.0,0.0,4841718.549345338,0.0,0.0 
 08/08  04:00:00,1162026172.9092699,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,7915.867427550738,0.0,7880210.922574652,0.0,7880210.922574652,0.0,0.0,0.0,4841718.379425954,0.0,0.0 
 08/08  05:00:00,1347643711.6013835,0.0,0.0,269139926.16821607,184785000.0,717706469.7819098,175999648.3516483,0.0,12667.299609406626,0.0,7888027.238511097,0.0,7888027.238511097,0.0,0.0,0.0,7746747.419057883,0.0,0.0 
 08/08  06:00:00,1721165530.5490082,0.0,7745010.006521613,269139926.16821607,0.0,717706469.7819098,351999296.7032966,133850889.78236889,125689877.07377652,115034061.03291872,535838460.18823197,527952589.84724149,7885870.340990502,83181432.86857116,73786432.15527034,2960045324.1926228,6778404.74334199,386642960.01935997,32596562.169240718 
 08/08  07:00:00,2595991469.0762965,0.0,146412340.23198117,807419778.5046485,0.0,717706469.7819098,439999120.8791207,120498881.29917348,199620505.47529359,164334372.9041696,333434330.7333654,309832743.5345894,23601587.19877591,1396792284.184803,30375719.18140384,2959453213.977018,18398527.43937244,230969462.07827605,615621270.5510118 
 08/08  08:00:00,5352684590.679068,0.0,360525856.8926637,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,128342516.87310425,222383830.60676808,164334372.9041696,103667177.91605456,56306099.86134423,47361078.05471033,3055374434.842915,29690289.77333934,3519239068.6732647,33892001.35433292,45874043.69674576,1540807720.6472648 
 08/08  09:00:00,5306380563.5523819,0.0,414735388.63769897,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,140345190.64348976,241867334.22839923,164334372.9041696,57860756.26399698,10471630.900750418,47389125.36324656,3256480023.394271,19778272.257474804,3906641982.6075127,36797054.3676088,8480395.129417386,2508695447.187729 
 08/08  10:00:00,5255165346.697266,0.0,524531314.19219925,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,142903834.3129201,254297196.50099904,164334372.9041696,50817406.28963552,3412849.1483680119,47404557.14126751,3908132323.5786116,6940197.613293305,4015518608.84395,37765399.68464278,2917369.4369831399,3329484376.9692595 
 08/08  11:00:00,5387594710.464015,0.0,646734403.7218547,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,147015441.2510856,260411863.79992769,164334372.9041696,55460946.64056533,9275.625885333884,55451671.01468,4670554787.498331,0.0,4144051515.08945,45512146.05717626,9305.462134539042,3959036474.534422 
 08/08  12:00:00,5200016986.435188,0.0,638665538.5094025,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,141226412.9272371,266118650.75288058,164334372.9041696,71521616.97998327,0.0,71521616.97998327,4606816447.110176,0.0,4035454083.8830678,55195567.24260126,0.0,3877179316.5690019 
 08/08  13:00:00,5472597775.479325,0.0,710211484.9789647,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,160368246.54887484,268585042.2603394,164334372.9041696,63510395.00790133,0.0,63510395.00790133,5277461812.393433,0.0,4450536856.150895,52290498.84492589,0.0,4510126264.652362 
 08/08  14:00:00,5503394710.69253,0.0,742891843.228221,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,161832321.950413,265237543.82274933,164334372.9041696,46417446.333421688,0.0,46417446.333421688,5402540991.807805,0.0,4508527364.697171,32923680.832171874,0.0,4582948349.363752 
 08/08  15:00:00,5484065042.355692,0.0,726574887.002318,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,164179065.6442729,259878088.01795454,164334372.9041696,40375937.80693575,0.0,40375937.80693575,5263782528.520212,0.0,4576837190.548637,31955193.34159565,0.0,4476384606.077981 
 08/08  16:00:00,5716726246.910146,0.0,781044946.7528471,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,164721435.18790416,261527214.92659963,164334372.9041696,55404574.60952324,0.0,55404574.60952324,5565957652.910828,0.0,4606483092.591222,42607121.39221831,0.0,4713876255.201871 
 08/08  17:00:00,5028940891.287174,0.0,703917318.0815184,1883979483.1775125,0.0,1435412939.5638197,439999120.8791207,142859196.77670069,258438459.90433265,164334372.9041696,31507602.578998846,0.0,31507602.578998846,4808645300.251809,0.0,4149985434.1939284,25176847.653654886,0.0,4019518595.4564659 
 08/08  18:00:00,4042706702.165124,0.0,637195528.5581894,1345699630.8410807,0.0,1076559704.672864,439999120.8791207,120683776.66670847,258234567.64299084,164334372.9041696,23615546.79150051,0.0,23615546.79150051,4161244192.2863767,0.0,3554094411.6075227,20335193.16392964,0.0,3443257922.2711064 
 08/08  19:00:00,3984250386.022292,0.0,629803990.0937904,1345699630.8410807,36957000.0,1076559704.672864,351999296.7032966,120498881.29917348,258397509.50791688,164334372.9041696,15737563.235442657,0.0,15737563.235442657,4087016640.021088,0.0,3481505842.2358915,14525144.461545852,0.0,3382882130.7114927 
 08/08  20:00:00,3410632079.456756,0.0,591548100.6124607,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,255956562.2056216,164334372.9041696,33762543.666322607,10176491.475962539,23586052.19036007,3875742209.5848219,0.0,3361475405.3473436,16461833.020965282,8952308.764388474,3215766679.8762595 
 08/08  21:00:00,3250169770.6028478,0.0,527184126.7203339,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,247858051.4196633,164334372.9041696,98428255.58811948,82725008.97540231,15703246.612717173,3471513930.932786,0.0,3249599242.2631475,7746748.010844342,68729478.83933074,2811277202.92062 
 08/08  22:00:00,1384595961.1022816,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,7916.8005073965309,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4841718.771014402,0.0,0.0 
 08/08  23:00:00,1162026172.8066273,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,7915.764785255618,0.0,7880589.161571282,0.0,7880589.161571282,0.0,0.0,0.0,4841718.400960564,0.0,0.0 
 08/08  24:00:00,1118026263.7136245,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7918.759694457969,0.0,7880853.852698566,0.0,7880853.852698566,0.0,0.0,0.0,4841718.385266807,0.0,0.0 
 08/09  01:00:00,1118026263.8230665,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7918.869136695623,0.0,7880191.327604183,0.0,7880191.327604183,0.0,0.0,0.0,4839194.69792325,0.0,0.0 
 08/09  02:00:00,1118026265.470874,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7920.516944004444,0.0,7880452.199931017,0.0,7880452.199931017,0.0,0.0,0.0,4839194.733562993,0.0,0.0 
 08/09  03:00:00,1118026266.9785059,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,7922.024575797001,0.0,7880714.671099814,0.0,7880714.671099814,0.0,0.0,0.0,4839194.765427249,0.0,0.0 
 08/09  04:00:00,1162026179.2956117,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,7922.253769649215,0.0,7880054.938673573,0.0,7880054.938673573,0.0,0.0,0.0,4839194.756362852,0.0,0.0 
 08/09  05:00:00,1347643703.9068659,0.0,0.0,269139926.16821607,184785000.0,717706469.7819098,175999648.3516483,0.0,12659.605091923562,0.0,7888307.700660028,0.0,7888307.700660028,0.0,0.0,0.0,7742709.593024667,0.0,0.0 
 08/09  06:00:00,2283627970.9760429,0.0,417080931.3510872,269139926.16821607,0.0,717706469.7819098,351999296.7032966,135183110.69600583,228183863.37135784,164334372.9041696,186769503.72335527,178883775.79036886,7885727.932986394,3250130699.2110726,37590781.02359799,3293049646.40452,6774871.596677219,134958026.0641389,1963925147.6045242 
 08/09  07:00:00,2974423755.7737724,0.0,480067481.38418409,807419778.5046485,0.0,717706469.7819098,439999120.8791207,120502890.11166087,244393642.20807845,164334372.9041696,182776425.920438,159174798.95268474,23601626.96775327,3375238447.136892,9665570.239410915,3151046995.878602,18388931.565451318,120531787.15310019,2637420726.216125 
 08/09  08:00:00,5682703695.269024,0.0,649691177.4612814,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,130802650.13701645,260777481.36419494,164334372.9041696,59971762.62170102,12605846.564404164,47365916.05729684,4443734746.1158499,12238172.277169185,3691482938.4300606,33874340.53211716,10571384.634275057,3736673323.597005 
 08/09  09:00:00,5787774033.290274,0.0,859584714.4011394,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,146116453.69395224,272640215.1523868,164334372.9041696,48945690.07146831,1546632.7974050085,47399057.27406329,5956277737.5742859,5255954.874305427,4115885373.636686,36777881.95231763,1363552.4911990907,4950609345.849435 
 08/09  10:00:00,5833207278.287781,0.0,1073987774.8451534,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,154229500.4042153,271557001.3472654,164334372.9041696,47414515.04121618,0.0,47414515.04121618,7607642891.87894,0.0,4323099098.85184,37745721.880523178,0.0,5878466569.83219 
 08/09  11:00:00,5805563152.626813,0.0,1039146265.1189202,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,160425373.83430375,272558511.9824423,164334372.9041696,55455056.947424318,0.0,55455056.947424318,7000359176.142729,0.0,4475176589.494762,45488429.091049518,0.0,5795989506.599663 
 08/09  12:00:00,5554430887.564787,0.0,976458424.9896519,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,151816402.32211185,272149676.00735518,164334372.9041696,71507332.95365063,0.0,71507332.95365063,6496276491.665049,0.0,4330308456.319362,55166598.543231468,0.0,5398552231.78718 
 08/09  13:00:00,5740743487.372101,0.0,968210917.7642124,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,168057140.61097116,271042427.3057708,164334372.9041696,63513620.68913342,0.0,63513620.68913342,6648685722.84408,0.0,4664796959.838355,52263241.48487719,0.0,5610816376.432874 
 08/09  14:00:00,5801830863.506079,0.0,1020339292.7914419,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,175598974.6928697,272459594.3306201,164334372.9041696,47347644.17458592,0.0,47347644.17458592,7052092322.47933,0.0,4831560513.968009,32906454.19780039,0.0,5931994140.400948 
 08/09  15:00:00,5840562806.5194,0.0,1056310192.7241863,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,178632005.34118343,272187606.7628833,164334372.9041696,39456648.963847789,0.0,39456648.963847789,7327260558.184275,0.0,4908710198.191624,31938555.802881488,0.0,6090706583.746064 
 08/09  16:00:00,6138135293.574146,0.0,1183939383.5190545,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,174174289.9715957,270588970.040702,164334372.9041696,55405313.78239637,0.0,55405313.78239637,8612062487.981339,0.0,4833001494.149454,42584912.17502654,0.0,6529161841.726048 
 08/09  17:00:00,5467725852.469303,0.0,1124916486.3179777,1883979483.1775125,0.0,1435412939.5638197,439999120.8791207,148702172.19987489,270381277.4268301,164334372.9041696,31509016.661458747,0.0,31509016.661458747,8083962152.051425,0.0,4315856183.003338,25163692.262615995,0.0,5891366997.732305 
 08/09  18:00:00,4290583575.3277575,0.0,867323318.820393,1345699630.8410807,0.0,1076559704.672864,439999120.8791207,122537395.82411762,274130031.3860116,164334372.9041696,23612801.946222608,0.0,23612801.946222608,5683823768.755156,0.0,3646259416.590922,20324583.226706458,0.0,4516132711.227161 
 08/09  19:00:00,4141653270.412288,0.0,772454854.3277435,1345699630.8410807,36957000.0,1076559704.672864,351999296.7032966,121153657.62226796,272494753.34086546,164334372.9041696,23570297.372056053,0.0,23570297.372056053,4965577540.089794,0.0,3551416527.926755,14517570.222506576,0.0,4107925253.856676 
 08/09  20:00:00,3573874748.2513735,0.0,739951664.7810241,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,270795666.8316741,164334372.9041696,16877108.51441259,1132422.6488829118,15744685.865529679,4778924952.127785,0.0,3423239731.444336,16453232.66935013,1050486.1133675255,3956808145.660578 
