Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 09/23  07:00:00,1442543858.8048259,0.0,0.0,179426617.44547747,0.0,717706469.7819098,439999120.8791207,104667536.56139931,744114.1369187057,0.0,647772827.4821277,632051679.5000671,15721147.98206054,0.0,31239024.792710578,2110806062.6084483,11243201.123851842,504854848.7079438,0.0 
 09/23  08:00:00,2755265787.4998247,0.0,103092376.56525523,897133087.2273873,0.0,897133087.2273873,439999120.8791207,104668639.72928354,170768491.87833584,142470983.99305547,293315548.3577899,277574593.30123016,15740955.056559762,1054484649.4902945,19311323.17044422,2445464225.984224,15331633.55123029,218643697.85319335,468808001.2995993 
 09/23  09:00:00,2823389620.267355,0.0,281898134.58669576,897133087.2273873,0.0,897133087.2273873,307999384.6153846,104727053.98513657,192027888.6323079,142470983.99305547,217137237.2964202,185663431.82829739,31473805.468122804,2585157739.7051355,16018647.34589258,2556638989.1873686,21464268.58917182,148146479.3303639,1180015100.9973365 
 09/23  10:00:00,2702574543.3683726,0.0,324756968.82454207,897133087.2273873,0.0,897133087.2273873,131999736.26373624,105305965.82162932,203774714.01063503,142470983.99305547,166215636.9951676,142610398.1935953,23605238.80157233,2804401773.5113565,11732112.733124398,2621612487.9374916,19420052.48486372,117152623.00920443,1676997306.2862893 
 09/23  11:00:00,2745091570.639623,0.0,352378147.0965353,897133087.2273873,0.0,897133087.2273873,131999736.26373624,110951679.91369753,213024848.9178246,142470983.99305547,141584327.13495646,110091006.03613055,31493321.098825888,2830733532.6843817,5181345.785102518,2782301755.9639227,23508438.18452645,92610611.21625962,2221358399.079176 
 09/23  12:00:00,2807775450.851269,0.0,404336210.3510765,897133087.2273873,0.0,897133087.2273873,131999736.26373624,114338899.3016674,220363446.48695896,142470983.99305547,102703005.46057239,79089409.6524262,23613595.80814619,3121077984.5086476,192455.66114300744,2889029586.652162,20442187.827018918,68264390.53278324,2662587342.24693 
 09/23  13:00:00,2837722307.062918,0.0,428369242.3244034,897133087.2273873,0.0,897133087.2273873,131999736.26373624,116029340.19621375,224586829.83073504,142470983.99305547,77734469.8419061,46285329.45688728,31449140.385018827,3319686521.9028608,0.0,2960819244.5032856,19420044.815293105,41674537.36931935,2826368028.1497256 
 09/23  14:00:00,1951766848.1853619,0.0,437763552.7900208,269139926.168216,0.0,627993161.0591707,131999736.26373624,113494529.60902125,228904958.30214096,142470983.99305547,38413241.39030959,22672792.827619699,15740448.56268989,3444175582.247032,0.0,2875818975.9092948,15331628.451800272,21455324.189447319,2942795668.4242737 
 09/23  15:00:00,1972444051.7702304,0.0,460352891.8927841,269139926.168216,0.0,627993161.0591707,131999736.26373624,110463249.80464866,230024102.58861859,142470983.99305547,29835523.28277185,14103667.79419759,15731855.488574258,3584874345.9665696,0.0,2817180671.531453,13287417.81045374,13617254.046492575,3057184139.4559419 
 09/23  16:00:00,2148781738.0531876,0.0,464324126.8146685,269139926.168216,0.0,627993161.0591707,307999384.6153846,105659694.62852264,231194460.77416874,142470983.99305547,59729235.57130173,36159358.47321569,23569877.098086046,3497021886.2002708,0.0,2679545418.173892,14309518.231644476,33955008.925780307,2960528737.2743484 
 09/23  17:00:00,1977023554.5936309,0.0,433264366.51377347,89713308.72273873,0.0,538279852.336432,439999120.8791207,104668134.53616265,228627787.61234779,142470983.99305547,109565244.06092838,101678435.4701092,7886808.590819177,3238933558.814381,0.0,2558948437.697516,7154764.679973642,86687866.45823816,2739877334.252529 
 09/23  18:00:00,1129518003.518914,0.0,0.0,89713308.72273873,61514400.0,538279852.336432,439999120.8791207,0.0,11321.580622559548,0.0,7886528.243331656,0.0,7886528.243331656,0.0,0.0,0.0,7154766.406710384,0.0,0.0 
 09/23  19:00:00,1164546986.9585193,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,351999296.7032966,0.0,11329.19605188199,0.0,15700646.11227974,0.0,15700646.11227974,0.0,0.0,0.0,7154765.491544327,0.0,0.0 
 09/23  20:00:00,1164546975.3677965,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,351999296.7032966,0.0,11317.60532886698,0.0,7886811.656807785,0.0,7886811.656807785,0.0,0.0,0.0,7154764.236396812,0.0,0.0 
 09/23  21:00:00,1076550391.4474977,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,263999472.52747248,0.0,14557.860854198707,0.0,15710275.987053737,0.0,15710275.987053737,0.0,0.0,0.0,9198983.127319701,0.0,0.0 
 09/23  22:00:00,988544092.939796,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,175999648.3516483,0.0,8083.528976853533,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,5110547.357606493,0.0,0.0 
 09/23  23:00:00,900544268.674489,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,8083.439494003044,0.0,7881216.2218927559,0.0,7881216.2218927559,0.0,0.0,0.0,5110547.378649645,0.0,0.0 
 09/23  24:00:00,856544357.9775226,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,8084.830439742398,0.0,7880825.340561654,0.0,7880825.340561654,0.0,0.0,0.0,5110547.309107064,0.0,0.0 
 09/24  01:00:00,856542749.8744172,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6476.727334380022,0.0,7878617.137070101,0.0,7878617.137070101,0.0,0.0,0.0,4099585.401390823,0.0,0.0 
 09/24  02:00:00,856542755.3469455,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6482.199862674548,0.0,7878834.129384573,0.0,7878834.129384573,0.0,0.0,0.0,4099585.4206339858,0.0,0.0 
 09/24  03:00:00,856542752.8176541,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6479.670571255182,0.0,7878240.739708639,0.0,7878240.739708639,0.0,0.0,0.0,4099585.5173555838,0.0,0.0 
 09/24  04:00:00,900542652.686759,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,6467.451764004357,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4099585.419593592,0.0,0.0 
 09/24  05:00:00,988547349.0145829,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,175999648.3516483,0.0,11339.603763759302,0.0,15701075.633728859,0.0,15701075.633728859,0.0,0.0,0.0,7174273.4443798339,0.0,0.0 
 09/24  06:00:00,1103027726.9197016,0.0,0.0,89713308.72273873,123028800.0,538279852.336432,351999296.7032966,0.0,6469.157234213242,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4099585.447853988,0.0,0.0 
 09/24  07:00:00,1067998752.3512067,0.0,0.0,89713308.72273873,0.0,538279852.336432,439999120.8791207,0.0,6470.412915157751,0.0,7878720.441176246,0.0,7878720.441176246,0.0,0.0,0.0,4099585.5877826607,0.0,0.0 
 09/24  08:00:00,1067998761.6775941,0.0,0.0,89713308.72273873,0.0,538279852.336432,439999120.8791207,0.0,6479.739302631666,0.0,7878929.512657651,0.0,7878929.512657651,0.0,0.0,0.0,4099585.4404028125,0.0,0.0 
 09/24  09:00:00,935999027.4679613,0.0,0.0,89713308.72273873,0.0,538279852.336432,307999384.6153846,0.0,6481.793406017983,0.0,7878319.093882927,0.0,7878319.093882927,0.0,0.0,0.0,4099585.5747692559,0.0,0.0 
 09/24  10:00:00,1149454434.7985254,0.0,153106008.88691048,89713308.72273873,0.0,538279852.336432,131999736.26373624,38669150.69028458,110620776.5693337,87065601.32908947,7878878.372047591,0.0,7878878.372047591,1302569111.9271048,11862347.48154307,1035987498.6655067,4099585.593630933,0.0,634267667.8683808 
 09/24  11:00:00,1378929968.449316,0.0,226459392.78271193,89713308.72273873,0.0,538279852.336432,131999736.26373624,64816631.46667435,185190062.88396735,142470983.9930555,7884168.352070716,0.0,7884168.352070716,1997002141.764734,8033396.920845196,1715651737.0014487,6149378.386257135,0.0,1146864456.8609749 
 09/24  12:00:00,1453414976.738422,0.0,279045410.3673288,89713308.72273873,0.0,538279852.336432,131999736.26373624,81085201.5214116,190820483.53371907,142470983.99305547,7884122.883978296,0.0,7884122.883978296,2430003723.5671946,3796138.8118662645,2099765868.0665804,6149378.393066448,0.0,1373347250.1711939 
 09/24  13:00:00,1405167899.5886422,0.0,242350819.0822025,89713308.72273873,0.0,538279852.336432,131999736.26373624,71335097.4644552,189018101.726022,142470983.99305547,7892006.178781538,0.0,7892006.178781538,2101962426.8578642,8932805.219917767,1838687271.0835126,9224067.575728074,0.0,1356864732.4735895 
 09/24  14:00:00,1464019831.0596314,0.0,283406783.0571041,89713308.72273873,0.0,538279852.336432,131999736.26373624,81806947.5296342,196342219.15693069,142470983.99305547,7884113.610936612,0.0,7884113.610936612,2458033641.1318118,3476056.4721786298,2116885127.223909,6149378.392820038,0.0,1546164444.8673409 
 09/24  15:00:00,1338074879.244411,0.0,221780380.32961566,89713308.72273873,0.0,538279852.336432,131999736.26373624,64881021.03424211,167945727.7636649,123474852.79398142,7878919.169748289,0.0,7878919.169748289,1985792894.203858,2292081.2516166905,1677783461.24232,4099585.597071858,0.0,1146349650.4323383 
 09/24  16:00:00,1324425635.9703179,0.0,115460762.57463935,89713308.72273873,0.0,538279852.336432,307999384.6153846,32707406.327733663,133411683.39859797,106853237.99479161,7878965.766559847,0.0,7878965.766559847,1053488292.8085152,496368.48732908398,845476431.1412963,4099585.5962783216,0.0,549362055.0072357 
 09/24  17:00:00,1422639178.7929633,0.0,141887754.1960228,89713308.72273873,0.0,538279852.336432,439999120.8791207,41986890.44519824,99536760.21692318,71235491.99652775,7877548.904695875,0.0,7877548.904695875,1357208185.0622454,5894971.013598726,1103467709.1820889,4099585.5884280076,0.0,587337722.3197978 
 09/24  18:00:00,1129513156.4394732,0.0,0.0,89713308.72273873,61514400.0,538279852.336432,439999120.8791207,0.0,6474.501181619071,0.0,7878553.377962168,0.0,7878553.377962168,0.0,0.0,0.0,4099585.58865277,0.0,0.0 
 09/24  19:00:00,1164542125.3945618,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,351999296.7032966,0.0,6467.632094427487,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,4099585.4080269306,0.0,0.0 
 09/24  20:00:00,1164542133.644895,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,351999296.7032966,0.0,6475.88242768999,0.0,7878762.856157369,0.0,7878762.856157369,0.0,0.0,0.0,4099585.4089177309,0.0,0.0 
 09/24  21:00:00,1076547168.523115,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,263999472.52747248,0.0,11334.936471574227,0.0,7885801.846650119,0.0,7885801.846650119,0.0,0.0,0.0,7174273.120965457,0.0,0.0 
 09/24  22:00:00,988542484.1208372,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,175999648.3516483,0.0,6474.7100181309,0.0,7878222.379655234,0.0,7878222.379655234,0.0,0.0,0.0,4099585.3722220116,0.0,0.0 
 09/24  23:00:00,900542666.1803026,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,87999824.17582415,0.0,6480.945307468429,0.0,7878431.156918428,0.0,7878431.156918428,0.0,0.0,0.0,4099585.389723463,0.0,0.0 
 09/24  24:00:00,856542753.8701798,0.0,0.0,89713308.72273873,184543200.0,538279852.336432,43999912.087912078,0.0,6480.723096956835,0.0,7878640.983355062,0.0,7878640.983355062,0.0,0.0,0.0,4099585.5055055238,0.0,0.0 
 09/25  01:00:00,1035970994.946838,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8104.354277393624,0.0,7881577.918346259,0.0,7881577.918346259,0.0,0.0,0.0,5138711.687324398,0.0,0.0 
 09/25  02:00:00,1035970991.4736576,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8100.881097227519,0.0,7881215.49437338,0.0,7881215.49437338,0.0,0.0,0.0,5138711.552237559,0.0,0.0 
 09/25  03:00:00,1035970992.1749296,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8101.582369140288,0.0,7880853.067688385,0.0,7880853.067688385,0.0,0.0,0.0,5138711.521616904,0.0,0.0 
 09/25  04:00:00,1079970903.7109457,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8101.030473049881,0.0,72000.0,0.0,72000.0,0.0,0.0,0.0,5138711.494727756,0.0,0.0 
 09/25  05:00:00,1257688899.0402005,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,12963.461165277875,0.0,15706516.877074454,0.0,15706516.877074454,0.0,0.0,0.0,8221935.982219209,0.0,0.0 
 09/25  06:00:00,1480082918.6552926,0.0,0.0,179426617.44547747,123028800.0,717706469.7819098,351999296.7032966,106680632.20332739,1241102.5212815162,0.0,1087496221.5440946,1079610353.5193849,7885868.024709706,0.0,87769187.71507406,1880125499.7775162,7194195.187317871,788692689.6882808,0.0 
 09/25  07:00:00,1801574066.7151175,0.0,0.0,538279852.336432,0.0,717706469.7819098,439999120.8791207,104667536.56139931,921087.1562557702,0.0,792312148.8169773,768704634.7535768,23607514.06340065,0.0,48810202.29108094,1953637350.172584,19527104.29840061,616005288.3295869,0.0 
 09/25  08:00:00,3774599826.408108,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,104667536.56139931,254054.94899401527,0.0,220652883.7915354,173249236.86873428,47403646.92280116,0.0,30018226.711517164,2532009353.42959,35970929.50307128,143101316.95520927,0.0 
 09/25  09:00:00,4081061621.888728,0.0,121128426.58882228,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,104679596.52953717,175104116.14333535,142470983.99305547,145488190.13662485,90137394.6871884,55350795.44943641,1243188958.406997,26943605.246940596,2683980427.874217,39054206.86226306,78203285.81796907,545218445.6246642 
 09/25  10:00:00,4090659405.621106,0.0,283289276.4931977,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,109477294.5123423,193743000.34018059,142470983.99305547,92647912.6306817,45200811.42131196,47447101.20936975,2648077316.5114619,22238063.072111817,2890234955.0581896,40081952.32903536,41077624.735297378,1191685385.8719705 
 09/25  11:00:00,4132420716.300153,0.0,308009218.93804666,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,118888671.94596505,201372991.1407551,142470983.99305547,86943490.70000972,23513282.074549814,63430208.62545989,2793615558.916202,16114822.401136615,3146969890.2989909,48303873.41902536,22033516.776173418,1516368265.8320065 
 09/25  12:00:00,3970375376.395638,0.0,315324678.6877565,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,121635197.81367365,208692283.06429906,142470983.99305547,101842103.9063026,30242644.51007179,71599459.3962308,2798368734.6219828,5411074.3844460989,3181410089.451026,58581168.479653049,27980735.591011168,1812197329.0124908 
 09/25  13:00:00,4175912859.3801848,0.0,325399004.94394609,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,127733241.14287235,218630779.01798065,142470983.99305547,75759634.46219522,4236358.458971928,71523276.00322329,2804831558.625908,297700.9165359952,3388906435.5587646,55497973.34006257,3996834.406730576,2224405226.544774 
 09/25  14:00:00,4195036660.2205288,0.0,330178106.6088292,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,128856351.57539717,231852367.76091639,142470983.99305547,47384471.73347585,9766.2893654464,47374705.44411039,2895175090.2492749,0.0,3462906553.5255515,34943208.55498175,11261.740925516728,2490011738.195225 
 09/25  15:00:00,4168280679.118521,0.0,325144404.06057336,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,127469923.60880313,211516517.17375938,142470983.99305547,39487092.53366436,0.0,39487092.53366436,2905988699.9459,0.0,3480623039.058767,33915446.874771099,0.0,2544301381.645787 
 09/25  16:00:00,4324915691.279016,0.0,321924679.17587617,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,126460057.11443356,196381472.36167336,142470983.99305547,55453893.92904337,0.0,55453893.92904337,2886476709.6904776,0.0,3475231320.236116,45220657.447808329,0.0,2527414454.8906009 
 09/25  17:00:00,3888234398.037892,0.0,309599410.51951029,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,111313680.2715574,193451940.69248546,142470983.99305547,39389776.57210358,0.0,39389776.57210358,2794645941.737633,0.0,3118739043.1829817,26721208.2294837,0.0,2082815837.4451242 
 09/25  18:00:00,3160632192.708884,0.0,256487083.66278736,897133087.2273873,61514400.0,1076559704.672864,439999120.8791207,104802690.69988126,181665121.57378776,142470983.99305547,46903593.128012489,23277584.897457623,23626008.23055486,2543450358.1736767,0.0,2845564156.6802408,21582552.872671036,21513516.18533931,1255839365.7239454 
 09/25  19:00:00,2939902447.4602549,0.0,69342747.64294219,897133087.2273873,184543200.0,1076559704.672864,351999296.7032966,104667536.56139931,136931054.65815208,118725819.9942129,106577456.1800141,83002098.53251283,23575357.647501265,766794566.0586133,0.0,2726273469.31972,15416120.970069293,70619117.99444668,327630365.9490967 
 09/25  20:00:00,2274025021.172585,0.0,1096.683684612878,538279852.336432,184543200.0,897133087.2273873,351999296.7032966,104667536.56139931,102420295.66501446,94980655.99537032,249983587.57603578,226391798.2436406,23591789.332395175,13930.274741466721,0.0,2546746905.2973349,17471616.96374499,181070561.394242,7577.518684400318 
 09/25  21:00:00,2038267678.8507834,0.0,777.3732422145005,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,25898588.82600725,23745163.99884258,330377554.61782398,322488411.8778098,7889142.740014103,9969.612349540215,0.0,2442260713.554596,8221936.697298687,248528505.9951579,1609.4202617885345 
 09/25  22:00:00,1257684040.2324367,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8104.65340131664,0.0,7881411.860537141,0.0,7881411.860537141,0.0,0.0,0.0,5138711.589836735,0.0,0.0 
 09/25  23:00:00,1079970906.9680947,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8104.28762185837,0.0,7881022.1343497489,0.0,7881022.1343497489,0.0,0.0,0.0,5138711.506466033,0.0,0.0 
 09/25  24:00:00,1035970996.1286292,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8105.5360686934259,0.0,7881632.38796928,0.0,7881632.38796928,0.0,0.0,0.0,5138711.50401677,0.0,0.0 
