Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 05/13  11:00:00,1259485712.6276856,0.0,132079.41423488275,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.002050428989111988,537832706.3667145,244848773.74660275,198703745.05694477,37827000.0,8318028.6896579959,185878521.67073865,39670227.87266537,3096176.6066061204,967385584.3098791,154988921.1444169,658021.9161580792 
 05/13  12:00:00,1234619849.7943636,0.0,209487.62609193516,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0022397819668417758,512889435.3213462,114656963.85589923,72635016.38087021,37827000.0,4194947.475029023,127720957.37996044,41596773.80164257,3382784.056876868,1231207552.3369957,56655312.77707876,1007159.9458047199 
 05/13  13:00:00,1256209719.2980777,0.0,356911.03292479758,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.00228107742346758,534331881.418186,46239928.98221673,4218077.146050548,37827000.0,4194851.836166181,96485272.28414104,46413516.163160528,3440123.954106871,1224548811.567524,3290100.1739194279,1573134.7213937334 
 05/13  14:00:00,1220888450.4033585,0.0,80055.41857984857,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0018637503855721396,499287468.13822916,45416535.60332052,3394826.6554403027,37827000.0,4194708.94788022,75544412.81517723,63193615.81136328,2809490.3477633774,1139454377.4278618,2647964.791243436,366852.8453054643 
 05/13  15:00:00,1187265371.8281444,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0018263467522797125,465744444.9816322,83779827.75976017,41758808.11189754,37827000.0,4194019.647862626,75258211.44348562,77504375.0523626,2752108.198721336,1065674497.8327608,32571870.32728009,0.0 
 05/13  16:00:00,1156625454.0547848,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017877668249376433,435104527.2083111,200742669.63109876,158721113.49971564,37827000.0,4194556.131383095,107965661.70432997,90845016.6744949,2694822.746809968,1045675640.1873694,123802468.52977821,0.0 
 05/13  17:00:00,1129781763.5737098,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017498372729310484,408260836.72727397,316408428.5941453,274387247.10333517,37827000.0,4194181.490810119,156178669.318031,92044399.17618954,2637463.4729368744,1021739554.6963344,214022052.74060143,0.0 
 05/13  18:00:00,994103057.9910873,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0016727899977042368,468280687.81248226,468003082.53234305,434387585.90135869,29420999.999999998,4194496.630984354,262799832.19705753,63240441.82294189,2522799.744954703,990041654.1671932,338822317.0030598,0.0 
 05/13  19:00:00,812090549.796339,0.0,0.0,122247165.27510749,14761800.0,83642240.7523595,205732517.6651163,0.0013662773443658223,385706826.1023892,558347070.2569323,533138609.9929866,21015000.0,4193460.2639456589,326523796.48195978,36932456.740590918,2064106.0868316717,1176494511.4537805,415848115.7945297,0.0 
 05/13  20:00:00,814416581.2112438,0.0,0.0,122247165.27510749,59047200.0,83642240.7523595,205732517.6651163,0.0011021375765514917,343747457.5175582,618283360.3381572,593075334.8523921,21015000.0,4193025.4857651519,357926408.313099,29525237.325647955,1662756.3006214644,1025134029.8144312,462598761.18486586,0.0 
 05/13  21:00:00,623746124.4897454,0.0,0.0,40749055.0917025,59047200.0,50939904.45141569,205732517.6651163,0.0008413266892575916,267277447.28066943,549633078.7236772,532831583.962574,12609000.0,4192494.7611031869,288196353.84354379,9187506.618236963,1261407.5527673227,677690459.3933733,415608635.49080786,0.0 
 05/13  22:00:00,355769312.5636687,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.0006038567695366327,251820832.79150576,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,917387.3397680328,545470962.9400758,0.0,0.0 
 05/13  23:00:00,479296152.1164235,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.0004986073838308498,375347672.3443658,10496276.09308745,0.0,6304500.0,4191776.0930874499,0.0,0.0,745377.1520099678,592467258.9882456,0.0,0.0 
 05/13  24:00:00,370862346.0293145,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00041495996474567024,266913866.25734053,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,630703.1855993593,596921448.2278366,0.0,0.0 
 05/14  01:00:00,347284252.6482962,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00026601692340050894,243335772.8764711,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,400142.74575622807,507782335.5685742,0.0,0.0 
 05/14  02:00:00,347165948.28406098,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00026825231815058023,243217468.51223357,10495963.695975222,0.0,6304500.0,4191463.6959752205,0.0,0.0,400142.7182067913,505507414.84707859,0.0,0.0 
 05/14  03:00:00,348158011.9189873,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00022589238759540661,244209532.14720226,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,342979.4602050288,504578952.3801296,0.0,0.0 
 05/14  04:00:00,394747791.75763538,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,25140187.002175534,0.000228031846832729,265659124.9836727,13359868.229488725,6983368.229488725,6304500.0,72000.0,15712477.436153487,0.0,342979.497338356,636763712.0028117,5447027.219001206,0.0 
 05/14  05:00:00,412656638.4593493,0.0,23513.76294721419,20374527.54585125,29523600.0,24526752.225707845,77166542.55807278,0.00023010747952880513,261041702.36654008,35647823.62966587,25151766.657868115,6304500.0,4191556.9717977528,58796089.33955367,0.0,342979.49753044787,627711591.5720728,19618377.993137126,149061.69567167943 
 05/14  06:00:00,557266093.298262,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.00026358734451078017,259844616.089764,1462253543.7224928,1449572543.7224928,12609000.0,72000.0,957075146.8961496,0.0,400142.74618150488,653337759.910027,1130666584.1035445,0.0 
 05/14  07:00:00,598383875.7574961,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.00038113054561881785,300962398.5488804,1167148375.3360344,1154467375.3360344,12609000.0,72000.0,790250426.0895283,0.0,571632.4886081272,865821079.296155,900484552.7621067,0.0 
 05/14  08:00:00,728143729.8808665,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.0004560504311354607,430722252.6721759,751489168.4965472,734688265.6986405,12609000.0,4191902.797906782,522061114.3295957,0.0,685958.2993587941,942704785.655617,573056847.2449396,0.0 
 05/14  09:00:00,642674179.8467472,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.0005309339314951791,345252702.63798168,612950090.0572033,600269090.0572033,12609000.0,72000.0,460381903.4674219,0.0,800285.4785049737,978200655.2049518,468209890.2446186,0.0 
 05/14  10:00:00,814263636.0167537,0.0,0.0,162996220.36681,0.0,99993408.90283138,205732517.6651163,0.0011008304270784702,345541489.08089509,445820684.0580056,416409546.55550888,25218000.0,4193137.502496711,354582860.62955597,15909507.377805192,1657727.899509057,896690385.1392235,324799446.3132969,0.0 
 05/14  11:00:00,922061130.8484061,0.0,0.0,162996220.36681,0.0,99993408.90283138,205732517.6651163,0.0011808623712956457,453338983.91246739,368002854.3604174,338591785.0995948,25218000.0,4193069.2608226716,309786045.9446695,19448090.72902973,1772048.8435691286,867922575.685743,264101592.37768395,0.0 
 05/14  12:00:00,985834535.6431799,0.0,45283.10096484548,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0013700653012907916,402866659.12173846,324089999.24437478,286272486.3012298,33624000.00000001,4193512.9431449796,253710142.1451733,33627487.03115991,2057876.423912427,1073007455.5973611,223292539.31495924,226709.89890467388 
 05/14  13:00:00,981090622.7960938,0.0,61005.91341295163,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.001368261347020561,398107023.4622061,288138439.2711574,254442439.27115736,33624000.00000001,72000.0,223709599.60213114,38526226.00228514,2057863.4338430248,1045634225.1042544,198465102.63150276,306491.43150378056 
 05/14  14:00:00,972549773.0082637,0.0,75703.99460320622,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0012880485980355629,389551475.5932659,249275248.4914148,211457698.00735397,33624000.00000001,4193550.4840608348,199015419.39585049,40209204.05450478,1943544.1497029339,994682425.6746237,164937004.4457361,375260.5894759501 
 05/14  15:00:00,957593162.6860308,0.0,31126.11495291941,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0013284785113842797,374639443.1506427,241498660.4702115,203680961.5719581,33624000.00000001,4193698.8982534038,188523328.09079219,42963738.00237051,2000709.632942235,934008486.84498,158871150.02612735,155008.2752226385 
 05/14  16:00:00,952888495.5327215,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0014061734913322017,369965902.1122087,238497543.75861163,200680176.54453153,33624000.00000001,4193367.2140800866,180474941.33869628,45407458.051242109,2115016.0613151278,927147529.6101582,156530537.7047346,0.0 
 05/14  17:00:00,813459796.1815144,0.0,0.0,162996220.36681,0.0,99993408.90283138,205732517.6651163,0.001294186437532417,344737649.2454624,367648610.2764398,338237296.33775606,25218000.0,4193313.9386837955,298652404.442047,30041500.164972608,1943536.7586016088,892453701.8726605,263825091.14344973,0.0 
 05/14  18:00:00,792555172.1085347,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.000952089367293152,438033471.6571736,462588250.6168573,445704250.6168573,16812000.000000005,72000.0,366524354.6964332,18901649.151560487,1429081.0501394582,926978121.0113824,347649315.4811487,0.0 
 05/14  19:00:00,726962178.8629428,0.0,0.0,81498110.183405,14761800.0,67291072.60188759,205732517.6651163,0.0010214611105117632,357678678.41151228,588816547.360558,567811567.2634871,16812000.000000005,4192980.0970709256,428822996.70980396,15219365.813653492,1543402.3615074,1093003610.848303,442893022.46552,0.0 
 05/14  20:00:00,723547338.8487784,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008010351967930784,309978438.3975682,750551908.0359074,729547425.8539987,16812000.000000005,4192482.181908703,501019034.34365108,4995400.252108279,1200424.8775859727,960256606.2372878,569046992.166119,0.0 
 05/14  21:00:00,670224811.5543585,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0006056306254975024,256655911.1033438,668646212.7371134,651762212.7371134,16812000.000000005,72000.0,416098860.6055453,1208880.2335404079,914611.7424984139,666235686.2765747,508374525.93494847,0.0 
 05/14  22:00:00,327116465.7131599,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.000383160906719883,223167985.94121773,10496118.281702273,0.0,6304500.0,4191618.2817022728,0.0,0.0,571632.3120619047,513410336.8505095,0.0,0.0 
 05/14  23:00:00,453195766.81329157,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00022569450111628906,349247287.04150679,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,342979.45860270169,577954783.0386609,0.0,0.0 
 05/14  24:00:00,348651927.8303734,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,0.0,0.00026623514505064297,244703448.0585481,6376500.0,0.0,6304500.0,72000.0,0.0,0.0,400142.74511631499,580367900.9192503,0.0,0.0 
 05/15  01:00:00,333459480.754975,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00019163010882235513,221335416.9079883,12597327.570297208,0.0,8406000.000000002,4191327.570297206,0.0,0.0,284948.4759515401,485412142.39476367,0.0,0.0 
 05/15  02:00:00,333063421.9665254,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00018830481159577185,220939358.119542,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,284948.45613264015,483163524.63531586,0.0,0.0 
 05/15  03:00:00,336272501.36716988,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015151357888088985,224148437.52022333,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,227958.78057817376,485677366.82895609,0.0,0.0 
 05/15  04:00:00,373860419.1822085,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015325630081897249,261736355.33526013,12597191.03331767,0.0,8406000.000000002,4191191.033317669,0.0,0.0,227958.7801436231,635170742.691128,0.0,0.0 
 05/15  05:00:00,355885775.7700381,0.0,0.0,20374527.54585125,29523600.0,32702336.300943793,0.0,0.00015143757039196067,273285311.92309167,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,227958.77302966506,639726171.1502867,0.0,0.0 
 05/15  06:00:00,638258937.1721101,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.00015097774022364475,283737236.72155007,1014280086.196451,997396086.196451,16812000.000000005,72000.0,633060379.5128225,0.0,227958.7810955423,681759866.3472277,777968947.2332317,0.0 
 05/15  07:00:00,679659135.5763214,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.00057392486231207,325137435.12533828,823001277.2959471,801997143.6784026,16812000.000000005,4192133.6175446209,525039927.03987357,0.0,854845.3988024229,906798195.0066536,625557772.069154,0.0 
 05/15  08:00:00,1000092591.8714305,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008687747948692224,474270221.69362959,616332853.4877977,586839853.4877979,29420999.999999998,72000.0,410630030.77954217,21480739.834667066,1310758.6517122254,994550553.0611513,457735085.72048225,0.0 
 05/15  09:00:00,1166621120.0798388,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0012145563982503658,445100193.2339383,422249478.15839889,380229227.6281384,37827000.0,4193250.530260401,289859718.6685315,35151791.52185291,1823660.1082065157,1138218335.785612,296578797.54994806,0.0 
 05/15  10:00:00,1136002947.9179514,0.0,74381.7613602383,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0015574417599848469,414407639.310348,337790460.90728977,295769364.5752696,37827000.0,4194096.332020158,245573309.51848728,39034811.955564569,2336572.056348712,1011107339.2936455,230700104.36871035,381674.3139023412 
 05/15  11:00:00,1242747959.7247678,0.0,136434.75708772729,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0021643120158881979,521090598.1208298,223727787.42377115,181706164.50899915,37827000.0,4194622.914771991,180296276.97393639,41882719.50868581,3248340.3348436939,948540776.9390895,141730808.31701935,674034.1319995447 
 05/15  12:00:00,1191462498.1800309,0.0,133863.72617140373,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0023599809906553394,469807707.6068136,144810318.910132,102787605.28078096,37827000.0,4195713.629351042,133092403.37506426,46300174.1191415,3533349.1010484339,1171854070.4093543,80174332.11900915,649668.2408254966 
 05/15  13:00:00,1181967258.914155,0.0,105137.73137258057,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0023137205887275187,460341194.335783,116399818.67431164,70253830.42584221,37827000.0,8318988.248469431,104489854.4814261,50959997.664174947,3476370.8778678218,1126142638.7967053,54797987.73215693,509185.133223624 
 05/15  14:00:00,1160474074.6368833,0.0,72318.58877059256,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0018978354743825204,438880829.2015291,102950588.74079424,60929408.331457357,37827000.0,4194180.4093369005,86567752.62462279,55317121.34384331,2849423.1973616906,1060888011.7091372,47524938.49853673,353799.7724718957 
 05/15  15:00:00,1144131611.5138655,0.0,62048.292079091596,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017087186979833787,422548636.3753916,88514505.75670094,46493565.85905973,37827000.0,4193939.8976412017,66839104.568336177,58964818.677751589,2564502.048463484,999161202.7029619,36264981.37006658,304810.5389811228 
 05/15  16:00:00,1138561629.0488139,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001746442772801773,417040702.2023815,97708026.95348566,55686972.637477848,37827000.0,4194054.3160078118,65862763.55646482,61773424.754868779,2621494.1290801905,993564799.9219509,43435838.65723272,0.0 
 05/15  17:00:00,1130005493.3283764,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017841930636914436,408484566.4819064,129392889.20688224,87371668.10842552,37827000.0,4194221.098456725,81133502.96502823,63928031.50138228,2678489.7012718317,983270595.1332456,68149901.1245719,0.0 
 05/15  18:00:00,1065636558.8532852,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0015955944768317368,482713965.43258306,207874747.45707596,170056924.83388258,33624000.00000001,4193822.6231933867,130619949.44421003,62135982.11414745,2393542.7914146308,976798768.1881433,132644401.37042843,0.0 
 05/15  19:00:00,1018416472.161615,0.0,0.0,244494330.55021499,14761800.0,132695745.20377517,205732517.6651163,0.0012939651726586032,420732078.7412144,314225741.11510536,276408269.4034223,33624000.00000001,4193471.711682997,183025571.14280144,63642608.79222363,1937649.4380293615,1206497846.0081304,215598450.13466943,0.0 
 05/15  20:00:00,940837856.502954,0.0,0.0,203745275.45851249,59047200.0,116344577.05330327,205732517.6651163,0.0012531222535165279,355968286.32476869,412163692.41209259,382670692.41209259,29420999.999999998,72000.0,237911331.34659488,61213917.86535154,1880659.6084421892,1031748377.674857,298483140.0814322,0.0 
 05/15  21:00:00,681291375.3039601,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008692842429548773,267722474.8526818,379381147.9615395,358376499.74548479,16812000.000000005,4192648.2160547419,199834729.63811324,39011397.03284615,1310758.2688410599,678716661.1541416,279533669.80147817,0.0 
 05/15  22:00:00,350197795.96360346,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.0004979362201170173,238073732.1163104,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,740866.0204490183,534200122.248593,0.0,0.0 
 05/15  23:00:00,477957198.30862596,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00030187655671357435,365833134.461529,12597705.485030165,0.0,8406000.000000002,4191705.4850301647,0.0,0.0,455917.4013864195,589741377.1687085,0.0,0.0 
 05/15  24:00:00,372833852.355252,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015115883556789277,260709788.50830583,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,227958.78068519259,601115117.1861467,0.0,0.0 
 05/16  01:00:00,346771704.51390746,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.0001911953530110937,234647640.6669212,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,284080.48629136508,499698278.7668456,0.0,0.0 
 05/16  02:00:00,345071378.328923,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00018949169430583767,232947314.48193849,12597369.406174036,0.0,8406000.000000002,4191369.406174035,0.0,0.0,284080.46861298507,494134466.4609625,0.0,0.0 
 05/16  03:00:00,344689070.455329,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015072539162942598,232565006.6083832,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,227264.39077670343,490268708.2677721,0.0,0.0 
 05/16  04:00:00,475694882.55639639,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,50280374.004351068,0.00015227961803016156,313290444.70509806,15502919.9943783,7024919.994378299,8406000.000000002,72000.0,29806932.372739376,0.0,227264.39053265484,940223961.9997838,5479437.595615074,0.0 
 05/16  05:00:00,474618639.9736348,0.0,0.0,20374527.54585125,29523600.0,32702336.300943793,75420561.00652659,0.0001528106140971325,316597615.12016037,29766303.569872578,17169101.058676758,8406000.000000002,4191202.5111958177,51835844.8842103,0.0,227264.39009925608,943069265.557159,13391898.825767871,0.0 
 05/16  06:00:00,684261768.1318674,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.0001505895198272061,329740067.6813077,1059918909.4994321,1043034909.4994321,16812000.000000005,72000.0,677072609.7883053,0.0,227264.3908466199,999796469.8184091,813567229.4095574,0.0 
 05/16  07:00:00,706382445.3860393,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.0005723901255061095,351860744.9350578,749335678.8955157,732451678.8955157,16812000.000000005,72000.0,520743554.5481255,781169.9551149744,852241.4346526064,1122821268.9624258,571312309.5385022,0.0 
 05/16  08:00:00,1006594362.9339157,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008684120268426842,480771992.756115,513916528.5397105,480302677.0530462,29420999.999999998,4192851.486664339,388728103.500813,19743913.12422818,1306768.264516867,984691061.4807217,374636088.10137608,0.0 
 05/16  09:00:00,1177113118.245768,0.0,35779.969173594225,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001215963009916741,455556411.4306929,329645811.1409101,287625421.26848968,37827000.0,4193389.872420489,266008943.7987522,34137322.605037938,1818109.1899712054,1131265214.744322,224347828.58942194,176958.5181421992 
 05/16  10:00:00,1146048294.570376,0.0,102992.13761494344,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0015571787160350833,424424375.586518,258322442.1305545,216301807.8043643,37827000.0,4193634.326190197,220275515.1304615,38269413.50884743,2329430.167652824,1007844590.1737906,168715410.0874042,504208.23536597567 
 05/16  11:00:00,1251104852.0434485,0.0,133324.488849974,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0021604677720814815,529450600.7077522,166908118.00802053,124886047.30493471,37827000.0,4195070.703085808,162190336.1065215,42452181.45766601,3238499.0420079,950203940.3278389,97411116.89784909,637640.8166729058 
 05/16  12:00:00,1191958458.4635492,0.0,99854.84968826757,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.002354770119741018,470337676.7668201,137135051.3423388,95112818.59597658,37827000.0,4195232.74636223,134943985.31164573,47277855.08415421,3522556.252272195,1167954989.6790949,74187998.50486174,480293.8726605837 
 05/16  13:00:00,1175474712.5574487,0.0,70960.79333037156,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0023194620926283045,453882824.9171132,132576281.7807486,86431275.75241757,37827000.0,8318006.028331054,120055313.42509201,51056236.33356141,3465723.492939167,1115651120.06173,67416395.0868857,342783.11838224899 
 05/16  14:00:00,1152151352.3270026,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0018955987803027629,430630425.48042109,129095909.743182,87074400.95164934,37827000.0,4194508.791532671,112403487.88652265,54294379.53184033,2840762.5969866726,1046527311.1979122,67918032.74228649,0.0 
 05/16  15:00:00,1132556206.3605266,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017077991559560913,411035279.51413276,136890775.4640603,94869579.14572409,37827000.0,4194196.31833622,106065640.16323169,57932717.58937399,2556707.0159516,981627600.1059196,73998271.7336648,0.0 
 05/16  16:00:00,1130305615.7208224,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001745339208800141,408784688.87439128,147407520.08069844,105386204.25959936,37827000.0,4194315.821099095,110306328.57357444,59207328.90080115,2613523.3445504836,979569883.9052239,82201239.32248749,0.0 
 05/16  17:00:00,1126824053.685602,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017830768289338133,405303126.8391329,184473754.64667923,142452266.96036173,37827000.0,4194487.686317539,129337513.83219838,61402243.013434927,2670342.2888656037,980075018.0645802,111112768.22908214,0.0 
 05/16  18:00:00,1071950882.1916666,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0015947070837606897,489028288.77096536,264299465.89094854,226481447.93444086,33624000.00000001,4194017.9565076909,174884319.41484127,58985039.15268113,2386275.479906994,989627337.0690512,176655529.38886387,0.0 
 05/16  19:00:00,1017483177.6724426,0.0,0.0,244494330.55021499,14761800.0,132695745.20377517,205732517.6651163,0.0012915719649958468,419798784.2520444,343003451.0458568,309307451.0458568,33624000.00000001,72000.0,212468851.3955237,60074542.74556598,1931739.489925061,1114744926.6109353,241259811.81576825,0.0 
 05/16  20:00:00,963203208.4938957,0.0,0.0,203745275.45851249,59047200.0,116344577.05330327,205732517.6651163,0.0012480486445737259,378333638.31571546,386831072.6843449,353216591.7493038,29420999.999999998,4193480.935041043,237743245.10393919,55294844.45444189,1874925.610535721,976677379.7920666,275508941.564457,0.0 
 05/16  21:00:00,713102379.8749268,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008727437123362563,299533479.42364498,259599787.12330393,238595225.16417507,16812000.000000005,4192561.959128846,161827688.02766765,37114422.99485417,1306764.727858927,625409440.6841598,186104275.62805657,0.0 
 05/16  22:00:00,405057214.2739404,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.0004938203369738204,292933150.42665156,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,738609.2550685087,591690134.8715525,0.0,0.0 
 05/16  23:00:00,522402164.5501662,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.000305348335680605,410278100.7030658,12597421.40745622,0.0,8406000.000000002,4191421.4074562184,0.0,0.0,454528.63157917177,614688338.4045588,0.0,0.0 
 05/16  24:00:00,423494706.2625645,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015026950404246295,311370642.41561916,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,227264.388711986,676321812.1914224,0.0,0.0 
 05/17  01:00:00,391356656.4562529,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00018965595793153124,279232592.6092681,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,283212.5411105811,556961444.021236,0.0,0.0 
 05/17  02:00:00,387653140.9823068,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00019138014549929496,275529077.13532039,12597294.983600386,0.0,8406000.000000002,4191294.9836003838,0.0,0.0,283212.5418549292,550486004.7068023,0.0,0.0 
 05/17  03:00:00,386759303.14053776,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.00015051245334394498,274635239.29359218,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,226570.0261196475,546840011.4394765,0.0,0.0 
 05/17  04:00:00,410360565.75579419,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,0.0,0.0001511685003964797,298236501.9088479,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,226570.03391458517,682008115.8439198,0.0,0.0 
 05/17  05:00:00,381296770.60376289,0.0,0.0,20374527.54585125,29523600.0,32702336.300943793,0.0,0.00015292378913348372,298696306.75681486,8478000.000000002,0.0,8406000.000000002,72000.0,0.0,0.0,226570.03316019538,673097836.6397257,0.0,0.0 
 05/17  06:00:00,658291632.6621802,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.0001515493718628959,303769932.2116197,803242208.0633403,782238817.6534797,16812000.000000005,4191390.40986065,522759604.49703839,950381.8467191705,226570.02822213819,702270487.0265217,610146277.7697141,0.0 
 05/17  07:00:00,701848965.9363406,0.0,0.0,81498110.183405,0.0,67291072.60188759,205732517.6651163,0.0005679618674540471,347327265.4853636,680896807.5681683,664012807.5681683,16812000.000000005,72000.0,461964820.61995938,2828543.5339965235,849637.6107506655,939537749.6366887,517929989.9031713,0.0 
 05/17  08:00:00,1022132916.0371229,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008720072860662297,496310545.85931876,537569396.3709674,503955808.119123,29420999.999999998,4192588.2518444226,367508430.6416421,22725653.095672154,1302772.6804060944,1021274687.8086557,393085530.3329159,0.0 
